,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
13104,212492,J. Gray,22,https://cdn.sofifa.org/players/4/19/212492.png,England,https://cdn.sofifa.org/flags/14.png,62,67,Yeovil Town,https://cdn.sofifa.org/teams/2/light/346.png,€400K,€2K,1606,Right,1,3,2,Medium/ Medium,Normal,No,RM,10,"Jun 26, 2017",,2019,5'11,154lbs,57+2,57+2,57+2,61+2,59+2,59+2,59+2,61+2,61+2,61+2,61+2,61+2,58+2,58+2,58+2,61+2,54+2,52+2,52+2,52+2,54+2,52+2,47+2,47+2,47+2,52+2,56,57,40,63,45,62,42,38,60,63,77,73,86,52,70,61,62,65,63,56,35,41,53,59,53,50,43,45,41,8,13,8,8,8,€730K
13105,153100,S. Nelson,36,https://cdn.sofifa.org/players/4/19/153100.png,England,https://cdn.sofifa.org/flags/14.png,62,62,Yeovil Town,https://cdn.sofifa.org/teams/2/light/346.png,€40K,€1K,1030,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,"Feb 20, 2018",,2020,6'2,185lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13,17,23,15,17,13,13,31,23,37,39,40,63,48,11,65,32,56,20,28,15,8,37,12,53,14,12,11,61,59,57,62,61,€70K
13106,163852,D. Sołdecki,31,https://cdn.sofifa.org/players/4/19/163852.png,Poland,https://cdn.sofifa.org/flags/37.png,62,62,Arka Gdynia,https://cdn.sofifa.org/teams/2/light/111082.png,€200K,€1K,1600,Right,1,3,2,Medium/ Medium,Normal,No,CDM,4,"Jun 10, 2016",,2020,6'1,172lbs,48+2,48+2,48+2,47+2,46+2,46+2,46+2,47+2,48+2,48+2,48+2,50+2,53+2,53+2,53+2,50+2,59+2,61+2,61+2,61+2,59+2,59+2,64+2,64+2,64+2,59+2,48,34,68,63,48,53,44,43,55,51,59,43,61,48,59,56,75,80,82,33,65,65,29,44,53,66,61,65,62,7,10,14,12,10,€270K
13107,236556,M. Hongla,20,https://cdn.sofifa.org/players/4/19/236556.png,Cameroon,https://cdn.sofifa.org/flags/103.png,62,70,Granada CF,https://cdn.sofifa.org/teams/2/light/110832.png,€400K,€1K,1578,Right,1,3,2,Low/ High,Normal,No,CB,28,"Jul 11, 2016",,2021,6'0,170lbs,48+2,48+2,48+2,48+2,48+2,48+2,48+2,48+2,51+2,51+2,51+2,50+2,56+2,56+2,56+2,50+2,57+2,61+2,61+2,61+2,57+2,59+2,61+2,61+2,61+2,59+2,46,29,62,61,39,32,35,29,62,60,60,61,70,63,71,59,74,65,67,58,62,63,25,58,45,55,51,64,58,14,9,5,8,13,€720K
13108,237324,V. Dragomir,19,https://cdn.sofifa.org/players/4/19/237324.png,Romania,https://cdn.sofifa.org/flags/39.png,62,79,Perugia,https://cdn.sofifa.org/teams/2/light/199.png,€650K,€1K,1595,Left,1,3,2,High/ Medium,Lean,No,CAM,24,"Aug 8, 2018",,2021,5'10,148lbs,55+2,55+2,55+2,60+2,60+2,60+2,60+2,60+2,61+2,61+2,61+2,60+2,58+2,58+2,58+2,60+2,52+2,50+2,50+2,50+2,52+2,50+2,45+2,45+2,45+2,50+2,49,48,42,63,49,68,52,52,57,62,69,70,69,52,73,58,65,60,52,53,45,40,58,65,52,48,42,36,41,11,7,11,14,10,€1.4M
13109,237580,D. Schmidt,26,https://cdn.sofifa.org/players/4/19/237580.png,Japan,https://cdn.sofifa.org/flags/163.png,62,65,Vegalta Sendai,https://cdn.sofifa.org/teams/2/light/112836.png,€260K,€1K,904,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,"Jan 1, 2014",,2021,6'5,198lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,10,27,9,12,10,10,23,22,19,15,29,51,24,23,39,37,67,7,28,8,6,40,16,33,9,14,14,64,62,67,60,62,€345K
13110,246285,Ayala,21,https://cdn.sofifa.org/players/4/19/246285.png,Spain,https://cdn.sofifa.org/flags/45.png,62,70,CF Reus Deportiu,https://cdn.sofifa.org/teams/2/light/110854.png,€400K,€1K,1411,Right,1,3,2,Medium/ Medium,Lean,No,CB,33,"Jan 10, 2018",,2019,6'2,170lbs,42+2,42+2,42+2,39+2,39+2,39+2,39+2,39+2,39+2,39+2,39+2,41+2,43+2,43+2,43+2,41+2,54+2,54+2,54+2,54+2,54+2,57+2,60+2,60+2,60+2,57+2,35,27,60,48,32,29,31,27,38,43,61,58,49,55,60,51,70,66,66,31,53,55,28,30,48,45,62,69,67,13,13,11,14,11,€700K
13111,204814,N. Erlbeck,25,https://cdn.sofifa.org/players/4/19/204814.png,Germany,https://cdn.sofifa.org/flags/21.png,62,66,FC Carl Zeiss Jena,https://cdn.sofifa.org/teams/2/light/110591.png,€375K,€1K,1674,Left,1,3,2,Medium/ Medium,Normal,No,CM,17,"Aug 26, 2015",,2020,6'0,174lbs,58+2,58+2,58+2,58+2,59+2,59+2,59+2,58+2,60+2,60+2,60+2,59+2,61+2,61+2,61+2,59+2,58+2,60+2,60+2,60+2,58+2,57+2,57+2,57+2,57+2,57+2,43,50,54,66,42,60,46,47,61,64,68,67,63,57,67,73,66,68,68,54,58,58,50,63,45,61,53,57,50,13,12,7,9,15,€572K
13112,209935,D. Gallagher,27,https://cdn.sofifa.org/players/4/19/209935.png,Scotland,https://cdn.sofifa.org/flags/42.png,62,64,Livingston FC,https://cdn.sofifa.org/teams/2/light/621.png,€300K,€1K,1286,Right,1,3,2,Low/ High,Lean,No,RCB,31,"Jul 11, 2018",,2019,6'5,190lbs,39+2,39+2,39+2,35+2,36+2,36+2,36+2,35+2,35+2,35+2,35+2,37+2,38+2,38+2,38+2,37+2,49+2,50+2,50+2,50+2,49+2,52+2,60+2,60+2,60+2,52+2,30,25,65,37,32,34,30,23,31,38,51,54,40,51,34,36,70,56,74,19,69,55,25,32,34,49,64,65,59,9,12,12,10,10,€548K
13113,229135,M. Hauptmeijer,21,https://cdn.sofifa.org/players/4/19/229135.png,Netherlands,https://cdn.sofifa.org/flags/34.png,62,72,PEC Zwolle,https://cdn.sofifa.org/teams/2/light/1914.png,€375K,€1K,1009,Right,1,2,1,Medium/ Medium,Lean,No,GK,40,"Jul 1, 2016",,2020,6'3,154lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,18,21,15,19,17,11,25,16,33,35,38,49,48,16,53,40,55,13,19,18,12,36,26,42,10,18,13,60,62,60,63,66,€619K
13114,236047,A. Granlund,28,https://cdn.sofifa.org/players/4/19/236047.png,Finland,https://cdn.sofifa.org/flags/17.png,62,62,Örebro SK,https://cdn.sofifa.org/teams/2/light/705.png,€240K,€1K,1542,Right,1,4,2,Medium/ Medium,Normal,No,LWB,23,"Jan 1, 2018",,2020,5'10,174lbs,45+2,45+2,45+2,52+2,48+2,48+2,48+2,52+2,51+2,51+2,51+2,54+2,54+2,54+2,54+2,54+2,61+2,58+2,58+2,58+2,61+2,60+2,58+2,58+2,58+2,60+2,57,32,46,55,28,52,54,42,52,55,67,69,68,61,66,35,65,81,65,34,58,55,31,57,38,57,58,59,64,9,6,6,6,11,€300K
13115,238351,Kim Dong Min,23,https://cdn.sofifa.org/players/4/19/238351.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,62,67,Incheon United FC,https://cdn.sofifa.org/teams/2/light/110765.png,€350K,€1K,1531,Right,1,2,2,Medium/ Medium,Normal,No,LB,47,"Jan 1, 2017",,2021,5'11,159lbs,48+2,48+2,48+2,55+2,53+2,53+2,53+2,55+2,53+2,53+2,53+2,56+2,53+2,53+2,53+2,56+2,61+2,57+2,57+2,57+2,61+2,61+2,58+2,58+2,58+2,61+2,57,30,37,55,37,58,35,36,37,57,73,63,68,68,72,34,64,62,55,38,54,63,59,47,39,65,60,62,65,11,10,8,10,7,€464K
13116,241935,F. Kusić,22,https://cdn.sofifa.org/players/4/19/241935.png,Serbia,https://cdn.sofifa.org/flags/51.png,62,72,FC Erzgebirge Aue,https://cdn.sofifa.org/teams/2/light/506.png,€425K,€1K,1456,Right,1,3,2,Medium/ Medium,Normal,No,CB,36,"Jul 10, 2018",,2020,6'0,172lbs,43+2,43+2,43+2,42+2,42+2,42+2,42+2,42+2,41+2,41+2,41+2,44+2,43+2,43+2,43+2,44+2,56+2,54+2,54+2,54+2,56+2,59+2,61+2,61+2,61+2,59+2,40,25,55,45,35,38,33,29,39,44,63,81,50,55,56,49,78,60,66,31,56,57,29,33,49,45,59,71,70,10,10,11,14,15,€744K
13117,230928,A. Sorge,25,https://cdn.sofifa.org/players/4/19/230928.png,Germany,https://cdn.sofifa.org/flags/21.png,62,67,FSV Zwickau,https://cdn.sofifa.org/teams/2/light/110592.png,€350K,€1K,1263,Right,1,3,2,Medium/ Medium,Normal,No,CB,5,"Aug 1, 2016",,2019,6'4,181lbs,41+2,41+2,41+2,37+2,38+2,38+2,38+2,37+2,38+2,38+2,38+2,39+2,41+2,41+2,41+2,39+2,51+2,54+2,54+2,54+2,51+2,54+2,61+2,61+2,61+2,54+2,26,26,57,52,18,26,19,24,26,53,51,51,50,56,43,42,55,55,77,23,64,62,24,27,31,56,61,61,60,11,8,9,7,8,€534K
13118,235536,F. Venegas,19,https://cdn.sofifa.org/players/4/19/235536.png,Mexico,https://cdn.sofifa.org/flags/83.png,62,75,CD Everton de Viña del Mar,https://cdn.sofifa.org/teams/2/light/112584.png,€500K,€1K,1527,Left,1,2,2,Medium/ Medium,Normal,No,CB,4,"Jul 1, 2018",,2021,5'11,174lbs,48+2,48+2,48+2,48+2,48+2,48+2,48+2,48+2,50+2,50+2,50+2,50+2,52+2,52+2,52+2,50+2,56+2,58+2,58+2,58+2,56+2,57+2,61+2,61+2,61+2,57+2,40,34,55,60,40,53,44,39,49,54,61,52,61,52,65,52,63,60,70,41,62,60,37,45,46,44,65,63,59,15,8,6,9,7,€988K
13119,232977,R. Shinzato,27,https://cdn.sofifa.org/players/4/19/232977.png,Japan,https://cdn.sofifa.org/flags/163.png,62,63,Júbilo Iwata,https://cdn.sofifa.org/teams/2/light/101144.png,€290K,€1K,1496,Right,1,3,2,Medium/ Medium,Normal,No,CB,4,"Dec 30, 2017",,2019,6'0,154lbs,46+2,46+2,46+2,47+2,45+2,45+2,45+2,47+2,46+2,46+2,46+2,48+2,48+2,48+2,48+2,48+2,56+2,56+2,56+2,56+2,56+2,58+2,61+2,61+2,61+2,58+2,49,33,63,56,34,41,38,41,47,47,66,66,61,58,54,37,60,59,73,35,58,59,36,39,43,52,61,63,59,13,13,9,13,12,€384K
13120,241169,Borja Estepa,19,https://cdn.sofifa.org/players/4/19/241169.png,Spain,https://cdn.sofifa.org/flags/45.png,62,75,Córdoba CF,https://cdn.sofifa.org/teams/2/light/1867.png,€575K,€1K,1537,Right,1,3,3,Medium/ Medium,Lean,No,ST,28,"Jul 1, 2017",,2020,5'7,152lbs,61+2,61+2,61+2,62+2,62+2,62+2,62+2,62+2,61+2,61+2,61+2,60+2,53+2,53+2,53+2,60+2,43+2,39+2,39+2,39+2,43+2,40+2,33+2,33+2,33+2,40+2,39,68,52,58,56,72,63,37,47,66,82,75,80,54,80,67,53,59,49,62,33,15,43,57,69,52,25,14,16,13,10,7,8,8,€1.3M
13121,190481,M. Solheim,30,https://cdn.sofifa.org/players/4/19/190481.png,Norway,https://cdn.sofifa.org/flags/36.png,62,62,Hammarby IF,https://cdn.sofifa.org/teams/2/light/708.png,€220K,€1K,1684,Right,1,3,2,Medium/ Medium,Normal,No,LB,77,"Mar 31, 2015",,2019,5'10,168lbs,53+2,53+2,53+2,55+2,53+2,53+2,53+2,55+2,54+2,54+2,54+2,57+2,57+2,57+2,57+2,57+2,61+2,60+2,60+2,60+2,61+2,61+2,60+2,60+2,60+2,61+2,60,42,59,58,53,56,54,46,62,58,62,69,60,59,66,56,80,82,70,53,64,57,39,51,43,58,58,59,60,9,7,7,14,11,€275K
13122,215570,G. Rea,23,https://cdn.sofifa.org/players/4/19/215570.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,62,69,Luton Town,https://cdn.sofifa.org/teams/2/light/1923.png,€375K,€2K,1491,Right,1,3,2,Medium/ High,Normal,No,CDM,16,"Jul 1, 2016",,2020,6'0,161lbs,47+2,47+2,47+2,47+2,47+2,47+2,47+2,47+2,49+2,49+2,49+2,50+2,53+2,53+2,53+2,50+2,57+2,61+2,61+2,61+2,57+2,59+2,64+2,64+2,64+2,59+2,37,30,65,60,28,45,32,31,58,59,55,60,50,55,54,40,73,69,74,33,69,60,39,43,28,51,62,66,62,8,10,8,13,15,€731K
13123,224018,Rubén Mesa,26,https://cdn.sofifa.org/players/4/19/224018.png,Spain,https://cdn.sofifa.org/flags/45.png,62,65,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,€375K,€5K,1495,Right,1,3,2,Medium/ Medium,Normal,No,ST,32,"Jan 31, 2018",,2019,6'0,165lbs,60+2,60+2,60+2,56+2,59+2,59+2,59+2,56+2,56+2,56+2,56+2,54+2,50+2,50+2,50+2,54+2,40+2,40+2,40+2,40+2,40+2,38+2,38+2,38+2,38+2,38+2,35,65,62,57,55,59,42,43,35,57,62,52,53,55,59,63,71,63,60,64,68,19,66,49,73,49,22,20,19,9,14,8,9,7,€816K
13124,231442,M. Browne,20,https://cdn.sofifa.org/players/4/19/231442.png,England,https://cdn.sofifa.org/flags/14.png,62,77,Oxford United,https://cdn.sofifa.org/teams/2/light/1951.png,€675K,€8K,1587,Right,1,3,3,High/ Medium,Normal,Yes,LM,10,,West Ham United,"Jun 30, 2019",5'10,163lbs,56+2,56+2,56+2,60+2,59+2,59+2,59+2,60+2,60+2,60+2,60+2,60+2,54+2,54+2,54+2,60+2,47+2,46+2,46+2,46+2,47+2,43+2,40+2,40+2,40+2,43+2,51,50,32,58,47,66,60,64,55,63,78,80,70,52,73,57,53,61,69,57,69,22,54,60,48,54,33,26,21,12,15,10,11,10,
13125,232722,S. Morishita,32,https://cdn.sofifa.org/players/4/19/232722.png,Japan,https://cdn.sofifa.org/flags/163.png,62,62,Júbilo Iwata,https://cdn.sofifa.org/teams/2/light/101144.png,€170K,€1K,1396,Right,1,3,2,Medium/ Medium,Normal,No,CB,35,"Aug 1, 2014",,2021,5'10,157lbs,42+2,42+2,42+2,43+2,42+2,42+2,42+2,43+2,42+2,42+2,42+2,46+2,45+2,45+2,45+2,46+2,57+2,55+2,55+2,55+2,57+2,59+2,61+2,61+2,61+2,59+2,49,22,55,45,21,41,23,26,35,51,56,57,58,58,65,36,70,71,71,21,55,62,35,39,35,57,65,65,64,10,6,14,9,6,€213K
13126,239890,O. Kabak,18,https://cdn.sofifa.org/players/4/19/239890.png,Turkey,https://cdn.sofifa.org/flags/48.png,62,77,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,€575K,€3K,1390,Right,1,3,2,Low/ High,Lean,No,RCB,43,"Jul 4, 2017",,2020,6'1,165lbs,42+2,42+2,42+2,38+2,39+2,39+2,39+2,38+2,38+2,38+2,38+2,39+2,41+2,41+2,41+2,39+2,52+2,53+2,53+2,53+2,52+2,56+2,61+2,61+2,61+2,56+2,26,26,64,41,28,32,32,31,34,38,56,65,62,60,59,48,69,63,68,25,59,61,30,30,47,60,63,65,64,10,13,10,6,5,€1.5M
13127,244754,A. Pikk,25,https://cdn.sofifa.org/players/4/19/244754.png,Estonia,https://cdn.sofifa.org/flags/208.png,62,66,Miedź Legnica,https://cdn.sofifa.org/teams/2/light/112505.png,€325K,€1K,1607,Left,1,3,3,Medium/ Medium,Lean,No,LB,17,"Jul 11, 2018",,2020,5'9,159lbs,51+2,51+2,51+2,56+2,54+2,54+2,54+2,56+2,55+2,55+2,55+2,58+2,55+2,55+2,55+2,58+2,61+2,58+2,58+2,58+2,61+2,61+2,58+2,58+2,58+2,61+2,62,47,42,58,35,56,63,31,53,55,72,68,67,54,73,42,65,68,60,44,57,58,54,54,33,44,57,66,67,14,11,7,7,7,€463K
13128,218387,N. Espinoza,22,https://cdn.sofifa.org/players/4/19/218387.png,Chile,https://cdn.sofifa.org/flags/55.png,62,71,San Luis de Quillota,https://cdn.sofifa.org/teams/2/light/112668.png,€350K,€1K,1085,Right,1,2,1,Medium/ Medium,Normal,No,GK,12,,Universidad de Chile,"Dec 31, 2018",6'3,185lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,19,17,15,23,12,12,14,16,18,19,49,47,34,60,66,25,59,29,54,15,20,24,12,52,22,51,14,16,18,61,59,58,62,64,
13129,226835,A. Ahmed,29,https://cdn.sofifa.org/players/4/19/226835.png,Sweden,https://cdn.sofifa.org/flags/46.png,62,62,Dalkurd FF,https://cdn.sofifa.org/teams/2/light/113876.png,€290K,€1K,1604,Right,1,3,2,Medium/ Medium,Lean,No,LCM,8,"Jan 13, 2017",,2018,5'8,141lbs,52+2,52+2,52+2,59+2,58+2,58+2,58+2,59+2,60+2,60+2,60+2,61+2,60+2,60+2,60+2,61+2,57+2,56+2,56+2,56+2,57+2,55+2,51+2,51+2,51+2,55+2,54,41,41,66,24,63,38,48,60,69,67,65,79,58,90,52,75,74,46,42,57,45,54,60,43,45,47,53,44,9,7,11,12,10,€363K
13130,238611,H. Bilal,20,https://cdn.sofifa.org/players/4/19/238611.png,Turkey,https://cdn.sofifa.org/flags/48.png,62,74,Kasimpaşa SK,https://cdn.sofifa.org/teams/2/light/111339.png,€550K,€2K,1466,Left,1,2,2,Medium/ Medium,Normal,No,LM,17,"Nov 27, 2015",,2021,5'9,154lbs,58+2,58+2,58+2,61+2,60+2,60+2,60+2,61+2,59+2,59+2,59+2,61+2,53+2,53+2,53+2,61+2,46+2,41+2,41+2,41+2,46+2,44+2,35+2,35+2,35+2,44+2,56,59,48,57,45,68,50,21,55,67,79,69,70,62,75,58,40,51,48,43,31,23,52,49,64,47,20,20,29,7,7,14,15,14,€1.2M
13131,234516,J. Soto,26,https://cdn.sofifa.org/players/4/19/234516.png,Chile,https://cdn.sofifa.org/flags/55.png,62,64,Club Deportes Temuco,https://cdn.sofifa.org/teams/2/light/112709.png,€300K,€1K,1597,Right,1,2,2,High/ Medium,Stocky,No,RB,16,"Jul 1, 2014",,2021,5'9,165lbs,50+2,50+2,50+2,56+2,53+2,53+2,53+2,56+2,53+2,53+2,53+2,58+2,53+2,53+2,53+2,58+2,61+2,57+2,57+2,57+2,61+2,61+2,58+2,58+2,58+2,61+2,68,29,45,58,33,59,35,42,47,59,76,74,72,54,77,48,64,66,65,33,61,55,57,42,49,49,55,64,62,12,8,11,6,11,€428K
13132,240660,M. Léris,20,https://cdn.sofifa.org/players/4/19/240660.png,France,https://cdn.sofifa.org/flags/18.png,62,76,Chievo Verona,https://cdn.sofifa.org/teams/2/light/192.png,€675K,€2K,1398,Right,1,3,2,Medium/ Medium,Normal,No,ST,11,"Jul 1, 2017",,2020,6'1,172lbs,60+2,60+2,60+2,54+2,57+2,57+2,57+2,54+2,53+2,53+2,53+2,52+2,47+2,47+2,47+2,52+2,39+2,37+2,37+2,37+2,39+2,38+2,38+2,38+2,38+2,38+2,36,68,68,42,57,58,51,31,30,64,52,54,45,56,55,61,64,53,68,49,19,11,61,51,62,59,36,24,26,9,6,13,10,8,€1.6M
13133,222997,M. Maier,22,https://cdn.sofifa.org/players/4/19/222997.png,Austria,https://cdn.sofifa.org/flags/4.png,62,69,FC Admira Wacker Mödling,https://cdn.sofifa.org/teams/2/light/111821.png,€425K,€2K,1592,Right,1,4,2,Medium/ Medium,Lean,No,LM,22,"Jul 1, 2014",,2019,5'9,139lbs,51+2,51+2,51+2,57+2,56+2,56+2,56+2,57+2,59+2,59+2,59+2,59+2,60+2,60+2,60+2,59+2,59+2,61+2,61+2,61+2,59+2,58+2,57+2,57+2,57+2,58+2,46,47,38,68,28,59,38,29,61,64,66,68,66,58,76,42,70,65,58,52,67,56,45,61,35,68,57,61,54,16,7,15,11,8,€701K
13134,242965,F. Hornby,18,https://cdn.sofifa.org/players/4/19/242965.png,Scotland,https://cdn.sofifa.org/flags/42.png,62,81,Everton,https://cdn.sofifa.org/teams/2/light/7.png,€625K,€7K,1462,Right,1,2,2,Medium/ Medium,Normal,No,ST,45,"Jul 4, 2018",,2021,6'2,170lbs,60+2,60+2,60+2,56+2,59+2,59+2,59+2,56+2,57+2,57+2,57+2,55+2,51+2,51+2,51+2,55+2,39+2,40+2,40+2,40+2,39+2,37+2,37+2,37+2,37+2,37+2,35,65,61,54,50,64,53,40,44,60,58,54,55,58,62,62,63,56,69,55,50,16,60,52,54,58,19,21,19,6,15,11,8,13,€1.6M
13135,213014,F. Adu Kwame,33,https://cdn.sofifa.org/players/4/19/213014.png,Ghana,https://cdn.sofifa.org/flags/117.png,62,62,Miedź Legnica,https://cdn.sofifa.org/teams/2/light/112505.png,€120K,€1K,1587,Left,1,2,2,Medium/ Low,Normal,No,LB,5,"Jul 1, 2017",,2020,5'11,174lbs,54+2,54+2,54+2,56+2,54+2,54+2,54+2,56+2,54+2,54+2,54+2,58+2,54+2,54+2,54+2,58+2,60+2,57+2,57+2,57+2,60+2,60+2,58+2,58+2,58+2,60+2,57,45,53,56,27,58,46,30,56,59,81,80,61,53,72,43,68,70,71,32,54,56,56,40,36,60,56,60,58,7,12,11,8,15,€162K
13136,152598,M. Hamoud,33,https://cdn.sofifa.org/players/4/19/152598.png,Norway,https://cdn.sofifa.org/flags/36.png,62,62,Strømsgodset IF,https://cdn.sofifa.org/teams/2/light/922.png,€120K,€1K,1707,Right,1,3,2,Medium/ Medium,Normal,No,LB,2,"Jan 1, 2012",,2019,5'10,152lbs,58+2,58+2,58+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,59+2,58+2,58+2,58+2,59+2,60+2,59+2,59+2,59+2,60+2,61+2,60+2,60+2,60+2,61+2,57,45,51,63,56,57,56,47,55,59,75,73,71,64,78,66,62,50,59,55,65,63,61,54,33,61,58,61,60,13,10,16,7,7,€150K
13137,219414,I. Alba,23,https://cdn.sofifa.org/players/4/19/219414.png,Colombia,https://cdn.sofifa.org/flags/56.png,62,66,Once Caldas,https://cdn.sofifa.org/teams/2/light/101106.png,€325K,€1K,1690,Left,1,3,2,Medium/ Medium,Lean,No,RB,22,"Jan 1, 2018",,2023,5'9,157lbs,55+2,55+2,55+2,56+2,53+2,53+2,53+2,56+2,54+2,54+2,54+2,56+2,53+2,53+2,53+2,56+2,60+2,57+2,57+2,57+2,60+2,60+2,57+2,57+2,57+2,60+2,67,60,49,59,40,52,39,69,50,55,71,74,76,50,68,68,50,70,69,69,55,55,28,50,58,42,59,59,60,14,13,12,10,12,€463K
13138,244246,A. López,19,https://cdn.sofifa.org/players/4/19/244246.png,Netherlands,https://cdn.sofifa.org/flags/34.png,62,75,KSV Cercle Brugge,https://cdn.sofifa.org/teams/2/light/1750.png,€575K,€5K,1515,Right,1,3,3,Medium/ Medium,Stocky,No,RW,22,,AS Monaco,"Jun 30, 2019",5'9,161lbs,57+2,57+2,57+2,61+2,60+2,60+2,60+2,61+2,59+2,59+2,59+2,60+2,52+2,52+2,52+2,60+2,45+2,40+2,40+2,40+2,45+2,42+2,35+2,35+2,35+2,42+2,57,56,35,56,49,67,52,51,47,65,75,77,73,55,75,54,74,55,64,51,38,23,62,46,53,58,21,19,21,9,6,11,7,11,
13139,245526,A. Akinyemi,19,https://cdn.sofifa.org/players/4/19/245526.png,Nigeria,https://cdn.sofifa.org/flags/133.png,62,76,IK Start,https://cdn.sofifa.org/teams/2/light/1524.png,€650K,€1K,1429,Right,1,3,3,Medium/ Low,Normal,No,ST,77,"Aug 15, 2018",,2021,6'2,181lbs,60+2,60+2,60+2,57+2,59+2,59+2,59+2,57+2,55+2,55+2,55+2,55+2,47+2,47+2,47+2,55+2,40+2,36+2,36+2,36+2,40+2,38+2,35+2,35+2,35+2,38+2,33,63,59,47,41,61,42,28,32,64,72,75,60,55,62,62,71,60,70,55,41,21,57,44,59,51,15,12,19,7,7,14,14,7,€1.2M
13140,245271,M. Gutiérrez,26,https://cdn.sofifa.org/players/4/19/245271.png,Uruguay,https://cdn.sofifa.org/flags/60.png,62,63,CD O'Higgins,https://cdn.sofifa.org/teams/2/light/112116.png,€350K,€1K,1458,Right,1,3,2,High/ Medium,Lean,No,RM,23,"Aug 8, 2018",,2018,5'8,141lbs,52+2,52+2,52+2,60+2,56+2,56+2,56+2,60+2,58+2,58+2,58+2,61+2,52+2,52+2,52+2,61+2,50+2,43+2,43+2,43+2,50+2,46+2,35+2,35+2,35+2,46+2,57,51,38,65,40,70,42,35,50,63,84,86,85,43,81,48,49,69,39,38,39,22,38,49,47,48,24,27,32,5,11,12,6,13,€499K
13141,218392,G. Diaz,24,https://cdn.sofifa.org/players/4/19/218392.png,Chile,https://cdn.sofifa.org/flags/55.png,62,66,Club Deportes Temuco,https://cdn.sofifa.org/teams/2/light/112709.png,€325K,€1K,1649,Left,1,3,2,High/ Medium,Lean,No,LB,17,"Jan 1, 2018",,2023,5'7,143lbs,53+2,53+2,53+2,56+2,55+2,55+2,55+2,56+2,55+2,55+2,55+2,58+2,54+2,54+2,54+2,58+2,61+2,58+2,58+2,58+2,61+2,61+2,59+2,59+2,59+2,61+2,55,44,45,56,36,57,48,32,53,59,73,82,71,48,70,50,71,69,67,32,60,62,60,49,47,59,61,61,62,16,14,11,15,13,€463K
13142,236824,R. ten Hove,20,https://cdn.sofifa.org/players/4/19/236824.png,Netherlands,https://cdn.sofifa.org/flags/34.png,62,75,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€475K,€1K,848,Right,1,2,1,Medium/ Medium,Lean,No,GK,30,"Jun 13, 2017",,2021,6'4,165lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,14,10,13,22,10,10,12,11,29,17,30,21,27,48,27,17,37,20,58,10,19,10,5,22,10,47,15,11,12,60,65,48,64,64,€962K
13143,238616,Pedro Neto,18,https://cdn.sofifa.org/players/4/19/238616.png,Portugal,https://cdn.sofifa.org/flags/38.png,62,79,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,€625K,€1K,1493,Left,1,3,3,High/ Medium,Normal,No,ST,30,,SC Braga,"Jun 30, 2019",5'8,139lbs,61+2,61+2,61+2,62+2,63+2,63+2,63+2,62+2,62+2,62+2,62+2,59+2,55+2,55+2,55+2,59+2,42+2,40+2,40+2,40+2,42+2,39+2,33+2,33+2,33+2,39+2,38,64,51,60,51,65,54,40,44,68,63,63,86,65,80,62,53,53,40,63,32,16,64,56,62,58,22,19,15,6,13,7,12,6,
