,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
607,207939,G. Pizarro,28,https://cdn.sofifa.org/players/4/19/207939.png,Argentina,https://cdn.sofifa.org/flags/52.png,79,79,Tigres U.A.N.L.,https://cdn.sofifa.org/teams/2/light/1970.png,€10M,€58K,1995,Right,1,3,3,Medium/ High,Lean,Yes,LDM,19,"Jul 2, 2018",,2021,6'1,163lbs,67+2,67+2,67+2,67+2,68+2,68+2,68+2,67+2,70+2,70+2,70+2,70+2,75+2,75+2,75+2,70+2,74+2,78+2,78+2,78+2,74+2,73+2,76+2,76+2,76+2,73+2,62,59,68,80,62,70,66,54,75,76,62,53,62,72,44,69,74,89,80,65,87,80,67,71,60,77,75,80,76,7,12,16,15,7,€16M
608,207732,Roger,27,https://cdn.sofifa.org/players/4/19/207732.png,Spain,https://cdn.sofifa.org/flags/45.png,79,80,Levante UD,https://cdn.sofifa.org/teams/2/light/1853.png,€14.5M,€32K,1933,Right,2,3,3,High/ Medium,Normal,Yes,RS,9,"Jul 1, 2011",,2023,5'10,163lbs,77+2,77+2,77+2,75+2,76+2,76+2,76+2,75+2,73+2,73+2,73+2,73+2,66+2,66+2,66+2,73+2,58+2,55+2,55+2,55+2,58+2,56+2,53+2,53+2,53+2,56+2,66,82,72,72,78,76,48,46,52,76,78,79,78,75,78,80,75,72,74,72,65,35,83,65,80,70,44,36,31,15,13,15,14,8,€31.5M
609,206652,Sergio Rico,24,https://cdn.sofifa.org/players/4/19/206652.png,Spain,https://cdn.sofifa.org/flags/45.png,79,83,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,€11.5M,€13K,1204,Right,2,3,1,Medium/ Medium,Lean,Yes,GK,25,,Sevilla FC,"Jun 30, 2019",6'4,194lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,11,28,15,14,24,20,26,12,48,46,62,76,43,19,63,36,54,12,27,19,11,53,24,60,16,11,11,77,78,77,79,81,
610,206304,L. Milivojević,27,https://cdn.sofifa.org/players/4/19/206304.png,Serbia,https://cdn.sofifa.org/flags/51.png,79,81,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€12.5M,€56K,2045,Right,1,2,2,Medium/ High,Normal,Yes,RCM,4,"Feb 1, 2017",,2020,6'1,176lbs,67+2,67+2,67+2,66+2,68+2,68+2,68+2,66+2,69+2,69+2,69+2,68+2,74+2,74+2,74+2,68+2,73+2,77+2,77+2,77+2,73+2,73+2,76+2,76+2,76+2,73+2,66,54,75,79,50,62,71,78,75,74,53,59,58,77,58,79,62,86,82,72,88,79,66,73,87,73,78,76,72,13,9,16,6,12,€24.7M
611,205407,D. Baselli,26,https://cdn.sofifa.org/players/4/19/205407.png,Italy,https://cdn.sofifa.org/flags/27.png,79,82,Torino,https://cdn.sofifa.org/teams/2/light/54.png,€15.5M,€49K,2097,Right,2,3,4,High/ Medium,Lean,No,CDM,8,"Jul 10, 2015",,2020,6'0,154lbs,73+2,73+2,73+2,76+2,76+2,76+2,76+2,76+2,78+2,78+2,78+2,77+2,77+2,77+2,77+2,77+2,72+2,72+2,72+2,72+2,72+2,70+2,67+2,67+2,67+2,70+2,74,67,64,82,73,80,79,73,78,83,75,69,79,75,75,76,69,75,67,81,65,68,75,80,71,74,67,65,63,11,12,13,7,6,€27.5M
612,205193,K. Rekik,23,https://cdn.sofifa.org/players/4/19/205193.png,Netherlands,https://cdn.sofifa.org/flags/34.png,79,83,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,€14M,€26K,1781,Left,1,2,2,Medium/ High,Normal,No,CB,4,"Jul 1, 2017",,2021,6'1,174lbs,57+2,57+2,57+2,56+2,57+2,57+2,57+2,56+2,59+2,59+2,59+2,60+2,64+2,64+2,64+2,60+2,70+2,74+2,74+2,74+2,70+2,72+2,78+2,78+2,78+2,72+2,43,33,78,75,35,57,35,35,68,67,66,69,65,76,64,60,77,70,80,31,85,74,41,57,41,71,78,81,85,9,9,14,14,9,€24.9M
613,205192,Denis Suárez,24,https://cdn.sofifa.org/players/4/19/205192.png,Spain,https://cdn.sofifa.org/flags/45.png,79,86,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€17.5M,€120K,2016,Right,2,3,3,Medium/ Medium,Lean,No,CM,6,"Jul 4, 2016",,2020,5'9,152lbs,72+2,72+2,72+2,79+2,78+2,78+2,78+2,79+2,80+2,80+2,80+2,79+2,78+2,78+2,78+2,79+2,70+2,69+2,69+2,69+2,70+2,67+2,60+2,60+2,60+2,67+2,77,72,44,82,68,83,82,70,78,84,77,77,82,82,76,75,58,72,57,73,47,62,76,81,63,70,69,59,42,10,14,10,7,7,€39.4M
614,204638,W. Orban,25,https://cdn.sofifa.org/players/4/19/204638.png,Hungary,https://cdn.sofifa.org/flags/23.png,79,81,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,€13M,€48K,1642,Right,2,3,2,Medium/ High,Normal,Yes,RCB,6,"Jul 1, 2015",,2022,6'1,183lbs,52+2,52+2,52+2,49+2,50+2,50+2,50+2,49+2,51+2,51+2,51+2,52+2,57+2,57+2,57+2,52+2,65+2,70+2,70+2,70+2,65+2,68+2,77+2,77+2,77+2,68+2,38,38,83,66,33,53,28,32,56,58,51,53,48,74,56,37,90,67,85,29,79,77,34,42,41,68,76,83,77,15,12,15,10,6,€23.1M
615,204614,Mário Rui,27,https://cdn.sofifa.org/players/4/19/204614.png,Portugal,https://cdn.sofifa.org/flags/38.png,79,80,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€11.5M,€60K,2066,Left,2,3,3,High/ Medium,Lean,No,LB,19,"Jan 6, 2018",,2022,5'7,148lbs,62+2,62+2,62+2,71+2,68+2,68+2,68+2,71+2,70+2,70+2,70+2,73+2,73+2,73+2,73+2,73+2,78+2,74+2,74+2,74+2,78+2,77+2,72+2,72+2,72+2,77+2,79,27,60,76,53,79,68,66,72,76,88,83,88,78,89,69,92,91,54,73,73,77,59,64,60,73,71,76,76,13,5,9,8,14,€20.4M
616,204525,Iñigo Martínez,27,https://cdn.sofifa.org/players/4/19/204525.png,Spain,https://cdn.sofifa.org/flags/45.png,79,80,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,€12M,€26K,1943,Left,2,2,2,Medium/ Medium,Normal,Yes,LCB,4,"Jan 30, 2018",,2023,6'0,170lbs,62+2,62+2,62+2,59+2,61+2,61+2,61+2,59+2,61+2,61+2,61+2,61+2,66+2,66+2,66+2,61+2,71+2,75+2,75+2,75+2,71+2,73+2,78+2,78+2,78+2,73+2,51,42,73,71,37,53,72,51,81,68,71,74,67,75,64,81,90,71,78,74,84,81,48,46,39,69,75,80,83,12,16,11,13,11,€26.1M
617,204311,K. Zouma,23,https://cdn.sofifa.org/players/4/19/204311.png,France,https://cdn.sofifa.org/flags/18.png,79,83,Everton,https://cdn.sofifa.org/teams/2/light/7.png,€14M,€80K,1856,Right,2,3,2,Medium/ Medium,Normal,Yes,CB,22,,Chelsea,"Jun 30, 2019",6'3,212lbs,61+2,61+2,61+2,56+2,58+2,58+2,58+2,56+2,58+2,58+2,58+2,58+2,62+2,62+2,62+2,58+2,67+2,71+2,71+2,71+2,67+2,70+2,78+2,78+2,78+2,70+2,49,47,77,63,47,50,60,59,60,63,60,70,45,74,52,63,89,63,91,49,83,78,53,59,59,67,77,78,79,14,14,7,9,15,
618,204277,Roque Mesa,29,https://cdn.sofifa.org/players/4/19/204277.png,Spain,https://cdn.sofifa.org/flags/45.png,79,79,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,€10M,€20K,1968,Right,2,3,3,High/ High,Stocky,No,CDM,7,"Jul 2, 2018",,2021,5'7,163lbs,65+2,65+2,65+2,72+2,71+2,71+2,71+2,72+2,73+2,73+2,73+2,74+2,76+2,76+2,76+2,74+2,76+2,78+2,78+2,78+2,76+2,74+2,72+2,72+2,72+2,74+2,67,65,32,82,34,74,46,48,77,79,74,75,76,76,89,63,77,88,69,54,89,78,64,74,42,83,75,75,76,15,8,7,11,9,€21M
619,204082,J. Brooks,25,https://cdn.sofifa.org/players/4/19/204082.png,United States,https://cdn.sofifa.org/flags/95.png,79,84,VfL Wolfsburg,https://cdn.sofifa.org/teams/2/light/175.png,€14M,€44K,1714,Left,2,3,2,Medium/ Medium,Normal,No,LCB,6,"Jul 1, 2017",,2022,6'4,172lbs,58+2,58+2,58+2,57+2,58+2,58+2,58+2,57+2,60+2,60+2,60+2,60+2,64+2,64+2,64+2,60+2,68+2,73+2,73+2,73+2,68+2,70+2,77+2,77+2,77+2,70+2,36,39,82,73,32,65,30,28,72,64,66,76,57,73,51,50,72,61,84,29,75,77,40,57,45,81,79,81,76,8,7,10,9,10,€24.9M
620,203775,L. Karius,25,https://cdn.sofifa.org/players/4/19/203775.png,Germany,https://cdn.sofifa.org/flags/21.png,79,83,Beşiktaş JK,https://cdn.sofifa.org/teams/2/light/327.png,€11.5M,€71K,1228,Right,2,3,1,Medium/ Medium,Normal,Yes,GK,1,,Liverpool,"May 31, 2020",6'2,192lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,14,38,14,16,12,14,41,23,55,54,51,75,43,20,74,36,64,16,21,13,8,50,19,60,9,11,13,82,74,78,76,82,
621,203757,Zé Luís,27,https://cdn.sofifa.org/players/4/19/203757.png,Cape Verde,https://cdn.sofifa.org/flags/104.png,79,80,Spartak Moscow,https://cdn.sofifa.org/teams/2/light/100767.png,€14.5M,€1K,1892,Left,1,4,4,Medium/ Medium,Normal,No,ST,9,"Jul 7, 2015",,2021,6'0,194lbs,77+2,77+2,77+2,73+2,77+2,77+2,77+2,73+2,74+2,74+2,74+2,71+2,65+2,65+2,65+2,71+2,53+2,52+2,52+2,52+2,53+2,51+2,51+2,51+2,51+2,51+2,45,74,83,67,75,80,66,54,44,81,80,81,64,80,61,79,92,68,83,64,76,29,78,75,75,72,36,19,24,8,11,16,10,14,€31.5M
622,203483,D. Klaassen,25,https://cdn.sofifa.org/players/4/19/203483.png,Netherlands,https://cdn.sofifa.org/flags/34.png,79,81,SV Werder Bremen,https://cdn.sofifa.org/teams/2/light/38.png,€15M,€32K,2063,Right,2,3,3,High/ High,Normal,Yes,LCM,30,"Jul 27, 2018",,2022,5'10,154lbs,76+2,76+2,76+2,74+2,76+2,76+2,76+2,74+2,76+2,76+2,76+2,75+2,77+2,77+2,77+2,75+2,71+2,73+2,73+2,73+2,71+2,70+2,70+2,70+2,70+2,70+2,63,77,74,81,82,72,62,44,75,80,71,64,67,78,64,78,72,83,69,77,77,67,80,78,75,83,63,72,61,12,6,13,16,10,€26.6M
623,203362,M. Elyounoussi,23,https://cdn.sofifa.org/players/4/19/203362.png,Norway,https://cdn.sofifa.org/flags/36.png,79,85,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,€17.5M,€48K,1972,Right,1,4,4,High/ Medium,Normal,No,LM,13,"Jun 29, 2018",,2023,5'10,154lbs,73+2,73+2,73+2,76+2,75+2,75+2,75+2,76+2,76+2,76+2,76+2,77+2,72+2,72+2,72+2,77+2,63+2,59+2,59+2,59+2,63+2,60+2,50+2,50+2,50+2,60+2,75,72,64,82,74,80,73,64,75,78,87,78,84,72,82,76,81,88,62,70,49,36,71,73,64,72,40,31,44,12,7,8,7,13,€36.8M
624,203106,L. Bittencourt,24,https://cdn.sofifa.org/players/4/19/203106.png,Germany,https://cdn.sofifa.org/flags/21.png,79,82,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,€16M,€35K,2026,Right,2,4,4,High/ Medium,Lean,Yes,LM,13,"Jul 1, 2018",,2023,5'7,137lbs,69+2,69+2,69+2,77+2,75+2,75+2,75+2,77+2,76+2,76+2,76+2,77+2,73+2,73+2,73+2,77+2,69+2,66+2,66+2,66+2,69+2,66+2,58+2,58+2,58+2,66+2,73,65,45,79,66,84,77,70,72,80,90,79,92,76,90,70,72,78,48,62,72,52,70,75,61,72,56,55,55,15,11,6,14,16,€28.4M
625,202648,Sergi Darder,24,https://cdn.sofifa.org/players/4/19/202648.png,Spain,https://cdn.sofifa.org/flags/45.png,79,83,RCD Espanyol,https://cdn.sofifa.org/teams/2/light/452.png,€16M,€29K,1937,Right,2,3,4,Medium/ Low,Lean,Yes,RCM,10,"Jul 10, 2018",,2023,5'11,157lbs,67+2,67+2,67+2,71+2,72+2,72+2,72+2,71+2,75+2,75+2,75+2,72+2,77+2,77+2,77+2,72+2,69+2,73+2,73+2,73+2,69+2,67+2,66+2,66+2,66+2,67+2,68,59,52,84,54,76,69,58,81,81,58,45,75,76,77,74,48,70,68,69,71,69,75,83,55,81,62,68,69,7,10,6,14,6,€34.8M
626,202562,J. Roussillon,25,https://cdn.sofifa.org/players/4/19/202562.png,France,https://cdn.sofifa.org/flags/18.png,79,84,VfL Wolfsburg,https://cdn.sofifa.org/teams/2/light/175.png,€14M,€44K,2093,Left,2,3,3,High/ Medium,Stocky,No,LB,15,"Aug 6, 2018",,2022,5'9,176lbs,72+2,72+2,72+2,74+2,73+2,73+2,73+2,74+2,73+2,73+2,73+2,75+2,73+2,73+2,73+2,75+2,77+2,75+2,75+2,75+2,77+2,77+2,75+2,75+2,75+2,77+2,77,64,69,74,57,77,75,56,69,77,87,85,77,73,78,73,73,84,77,65,75,76,71,71,51,72,72,80,78,9,7,13,8,15,€24.9M
627,202325,D. Demme,26,https://cdn.sofifa.org/players/4/19/202325.png,Germany,https://cdn.sofifa.org/flags/21.png,79,80,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,€12M,€50K,1982,Right,1,4,3,Medium/ High,Normal,Yes,CDM,31,"Jan 8, 2014",,2021,5'7,150lbs,59+2,59+2,59+2,66+2,64+2,64+2,64+2,66+2,68+2,68+2,68+2,70+2,74+2,74+2,74+2,70+2,75+2,78+2,78+2,78+2,75+2,74+2,73+2,73+2,73+2,74+2,71,26,57,82,48,73,65,62,79,77,68,53,88,76,85,64,79,93,67,30,82,79,67,70,58,74,74,77,73,14,10,14,12,9,€21.3M
628,202201,J. Gouweleeuw,26,https://cdn.sofifa.org/players/4/19/202201.png,Netherlands,https://cdn.sofifa.org/flags/34.png,79,80,FC Augsburg,https://cdn.sofifa.org/teams/2/light/100409.png,€12M,€28K,1921,Right,1,3,2,High/ Medium,Normal,No,RCB,6,"Jan 9, 2016",,2022,6'2,172lbs,64+2,64+2,64+2,64+2,65+2,65+2,65+2,64+2,66+2,66+2,66+2,65+2,71+2,71+2,71+2,65+2,72+2,76+2,76+2,76+2,72+2,74+2,77+2,77+2,77+2,74+2,60,46,73,68,49,60,45,36,80,66,68,69,65,78,61,72,68,72,78,77,78,84,61,71,42,74,80,82,76,13,7,16,13,7,€21.3M
629,201862,M. Rojo,28,https://cdn.sofifa.org/players/4/19/201862.png,Argentina,https://cdn.sofifa.org/flags/52.png,79,79,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€10M,€115K,1998,Left,3,2,3,Medium/ High,Normal,Yes,CB,16,"Aug 20, 2014",,2021,6'2,176lbs,65+3,65+3,65+3,64+3,64+3,64+3,64+3,64+3,64+3,64+3,64+3,66+3,67+3,67+3,67+3,66+3,73+3,74+3,74+3,74+3,73+3,74+3,78+3,78+3,78+3,74+3,74,50,79,72,48,64,67,57,73,67,68,69,68,74,63,80,82,68,77,63,92,77,57,57,64,73,76,81,79,7,8,12,15,10,€18.5M
630,201519,J. Veretout,25,https://cdn.sofifa.org/players/4/19/201519.png,France,https://cdn.sofifa.org/flags/18.png,79,84,Fiorentina,https://cdn.sofifa.org/teams/2/light/110374.png,€16.5M,€59K,2101,Right,1,3,3,Medium/ High,Normal,No,CDM,17,"Jul 25, 2017",,2021,5'9,148lbs,71+2,71+2,71+2,74+2,74+2,74+2,74+2,74+2,76+2,76+2,76+2,75+2,78+2,78+2,78+2,75+2,75+2,76+2,76+2,76+2,75+2,74+2,71+2,71+2,71+2,74+2,74,66,54,84,68,76,70,76,79,79,72,66,76,79,76,76,69,79,68,74,72,76,72,78,78,80,69,76,72,9,10,11,8,9,€29.3M
631,201510,L. Kurzawa,25,https://cdn.sofifa.org/players/4/19/201510.png,France,https://cdn.sofifa.org/flags/18.png,79,82,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,€13M,€68K,2110,Left,2,3,4,High/ Low,Lean,Yes,LB,20,"Aug 27, 2015",,2020,6'0,168lbs,74+2,74+2,74+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,77+2,76+2,76+2,76+2,77+2,77+2,76+2,76+2,76+2,77+2,77+2,76+2,76+2,76+2,77+2,79,73,75,80,61,76,73,53,72,80,79,74,75,80,72,69,82,79,72,67,75,76,76,75,54,76,72,77,79,14,10,7,9,15,€25M
632,201508,G. Ramírez,27,https://cdn.sofifa.org/players/4/19/201508.png,Uruguay,https://cdn.sofifa.org/flags/60.png,79,79,Sampdoria,https://cdn.sofifa.org/teams/2/light/1837.png,€13M,€41K,1945,Left,2,3,4,Medium/ Low,Lean,Yes,CAM,11,"Aug 4, 2017",,2020,6'0,170lbs,72+2,72+2,72+2,76+2,76+2,76+2,76+2,76+2,78+2,78+2,78+2,76+2,73+2,73+2,73+2,76+2,59+2,59+2,59+2,59+2,59+2,56+2,50+2,50+2,50+2,56+2,74,74,57,81,71,80,79,77,77,81,70,69,78,76,73,77,66,62,53,76,69,32,75,80,73,77,30,45,39,14,15,7,7,8,€22.1M
633,201505,David López,28,https://cdn.sofifa.org/players/4/19/201505.png,Spain,https://cdn.sofifa.org/flags/45.png,79,79,RCD Espanyol,https://cdn.sofifa.org/teams/2/light/452.png,€10M,€32K,1917,Right,1,3,2,Medium/ High,Normal,Yes,RCB,15,"Aug 26, 2016",,2023,6'0,179lbs,68+2,68+2,68+2,65+2,67+2,67+2,67+2,65+2,68+2,68+2,68+2,66+2,71+2,71+2,71+2,66+2,71+2,76+2,76+2,76+2,71+2,72+2,77+2,77+2,77+2,72+2,53,65,74,79,56,64,48,46,64,76,57,59,51,72,55,77,74,75,84,64,78,80,59,68,50,67,77,82,76,9,12,7,11,15,€21M
634,201325,C. Tătăruşanu,32,https://cdn.sofifa.org/players/4/19/201325.png,Romania,https://cdn.sofifa.org/flags/39.png,79,79,FC Nantes,https://cdn.sofifa.org/teams/2/light/71.png,€7M,€23K,1228,Right,2,3,1,Medium/ Medium,Lean,No,GK,12,"Jul 27, 2017",,2019,6'5,190lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,15,37,11,16,11,11,37,19,50,47,59,74,42,14,63,42,73,12,33,26,13,48,16,45,12,15,12,80,76,75,79,82,€13.3M
635,201143,A. Mandi,26,https://cdn.sofifa.org/players/4/19/201143.png,Algeria,https://cdn.sofifa.org/flags/97.png,79,82,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,€13M,€26K,1942,Right,1,3,2,High/ Medium,Lean,Yes,RCB,23,"Jul 1, 2016",,2021,6'0,172lbs,63+2,63+2,63+2,66+2,65+2,65+2,65+2,66+2,67+2,67+2,67+2,68+2,71+2,71+2,71+2,68+2,75+2,76+2,76+2,76+2,75+2,76+2,78+2,78+2,78+2,76+2,78,41,84,78,36,64,67,49,73,73,65,66,77,76,65,52,82,69,74,49,69,80,67,68,35,74,78,79,84,15,16,9,10,14,€28.3M
636,201042,D. Sidibé,25,https://cdn.sofifa.org/players/4/19/201042.png,France,https://cdn.sofifa.org/flags/18.png,79,80,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,€12M,€61K,2085,Right,2,4,3,High/ High,Normal,No,RB,19,"Jul 9, 2016",,2022,6'0,179lbs,71+2,71+2,71+2,74+2,73+2,73+2,73+2,74+2,74+2,74+2,74+2,76+2,75+2,75+2,75+2,76+2,78+2,76+2,76+2,76+2,78+2,77+2,75+2,75+2,75+2,77+2,78,62,72,79,42,77,77,73,73,78,78,79,70,75,69,69,83,91,75,68,76,75,75,69,43,75,72,76,77,10,16,9,12,7,€23.7M
637,200641,Y. Konoplyanka,28,https://cdn.sofifa.org/players/4/19/200641.png,Ukraine,https://cdn.sofifa.org/flags/49.png,79,79,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,€12.5M,€41K,1935,Right,2,3,4,Medium/ Medium,Normal,No,LW,11,"Aug 30, 2016",,2020,5'10,172lbs,73+2,73+2,73+2,78+2,77+2,77+2,77+2,78+2,78+2,78+2,78+2,78+2,72+2,72+2,72+2,78+2,59+2,56+2,56+2,56+2,59+2,54+2,44+2,44+2,44+2,54+2,75,76,43,77,67,82,83,80,74,81,89,79,83,77,78,76,62,68,63,77,52,37,76,74,75,74,25,30,27,5,11,15,9,9,€21.3M
638,200260,S. Berghuis,26,https://cdn.sofifa.org/players/4/19/200260.png,Netherlands,https://cdn.sofifa.org/flags/34.png,79,80,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€15M,€20K,1953,Left,2,3,3,Medium/ Medium,Lean,Yes,RW,19,"Jul 31, 2017",,2021,6'0,159lbs,73+2,73+2,73+2,78+2,77+2,77+2,77+2,78+2,78+2,78+2,78+2,77+2,73+2,73+2,73+2,77+2,60+2,58+2,58+2,58+2,60+2,56+2,47+2,47+2,47+2,56+2,79,75,48,76,74,82,86,74,76,82,80,75,82,76,70,82,53,72,58,83,63,37,75,76,70,73,34,36,30,9,11,7,7,15,€22.1M
639,200155,H. Vanaken,25,https://cdn.sofifa.org/players/4/19/200155.png,Belgium,https://cdn.sofifa.org/flags/7.png,79,81,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,€15.5M,€27K,1975,Right,1,5,4,High/ High,Lean,No,CAM,18,"Jul 1, 2015",,2020,6'5,176lbs,74+2,74+2,74+2,74+2,76+2,76+2,76+2,74+2,77+2,77+2,77+2,76+2,79+2,79+2,79+2,76+2,68+2,71+2,71+2,71+2,68+2,64+2,63+2,63+2,63+2,64+2,71,74,73,84,70,77,75,78,80,83,45,55,56,80,58,74,47,91,76,75,45,69,81,83,66,80,70,53,32,13,6,9,15,11,€24.4M
640,199823,Campaña,25,https://cdn.sofifa.org/players/4/19/199823.png,Spain,https://cdn.sofifa.org/flags/45.png,79,82,Levante UD,https://cdn.sofifa.org/teams/2/light/1853.png,€15.5M,€28K,2065,Right,1,3,3,Medium/ Medium,Normal,Yes,CDM,24,"Aug 15, 2016",,2020,5'10,154lbs,72+2,72+2,72+2,74+2,74+2,74+2,74+2,74+2,76+2,76+2,76+2,75+2,78+2,78+2,78+2,75+2,73+2,76+2,76+2,76+2,73+2,72+2,72+2,72+2,72+2,72+2,73,73,65,82,58,77,81,78,81,81,65,61,67,74,75,75,57,76,73,76,66,73,68,80,69,80,75,75,69,8,11,6,7,10,€33.7M
641,199767,M. van Ginkel,25,https://cdn.sofifa.org/players/4/19/199767.png,Netherlands,https://cdn.sofifa.org/flags/34.png,79,80,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€14.5M,€98K,2102,Right,2,4,3,High/ High,Lean,Yes,CM,26,"Jul 5, 2013",,2020,6'1,181lbs,75+2,75+2,75+2,75+2,76+2,76+2,76+2,75+2,77+2,77+2,77+2,75+2,77+2,77+2,77+2,75+2,72+2,74+2,74+2,74+2,72+2,71+2,71+2,71+2,71+2,71+2,71,76,74,83,74,75,66,69,79,80,62,69,71,77,59,79,74,76,71,76,69,63,78,77,84,84,71,73,68,7,11,13,13,14,€27.9M
642,199561,Nolito,31,https://cdn.sofifa.org/players/4/19/199561.png,Spain,https://cdn.sofifa.org/flags/45.png,79,79,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,€11M,€21K,2012,Right,3,3,4,High/ Low,Normal,Yes,LM,8,"Jul 16, 2017",,2020,5'9,159lbs,75+3,75+3,75+3,78+3,78+3,78+3,78+3,78+3,78+3,78+3,78+3,77+3,73+3,73+3,73+3,77+3,62+3,62+3,62+3,62+3,62+3,59+3,54+3,54+3,54+3,59+3,77,79,56,76,65,80,82,80,67,80,74,70,82,84,81,74,66,70,63,81,73,50,81,79,74,82,49,39,27,10,15,12,8,8,€23.1M
643,199439,M. Gregoritsch,24,https://cdn.sofifa.org/players/4/19/199439.png,Austria,https://cdn.sofifa.org/flags/4.png,79,82,FC Augsburg,https://cdn.sofifa.org/teams/2/light/100409.png,€16M,€27K,1906,Left,2,3,4,High/ Low,Normal,No,CAM,11,"Jul 5, 2017",,2022,6'4,192lbs,76+2,76+2,76+2,74+2,76+2,76+2,76+2,74+2,75+2,75+2,75+2,73+2,71+2,71+2,71+2,73+2,58+2,58+2,58+2,58+2,58+2,55+2,52+2,52+2,52+2,55+2,65,80,71,77,70,75,83,78,69,78,65,68,67,78,52,84,50,69,79,81,58,33,78,73,64,65,36,40,38,10,6,9,16,6,€28.4M
644,199416,Ibai Gómez,28,https://cdn.sofifa.org/players/4/19/199416.png,Spain,https://cdn.sofifa.org/flags/45.png,79,79,Deportivo Alavés,https://cdn.sofifa.org/teams/2/light/463.png,€12.5M,€31K,2084,Right,1,4,3,High/ Medium,Normal,Yes,RM,11,"Jul 30, 2016",,2019,5'10,159lbs,75+2,75+2,75+2,79+2,78+2,78+2,78+2,79+2,79+2,79+2,79+2,78+2,75+2,75+2,75+2,78+2,68+2,67+2,67+2,67+2,68+2,66+2,61+2,61+2,61+2,66+2,79,79,47,77,75,82,85,81,78,81,79,77,79,75,78,83,66,68,66,79,63,45,78,80,65,67,73,58,55,14,8,13,7,11,€26.3M
645,199304,Danilo,26,https://cdn.sofifa.org/players/4/19/199304.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,80,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€12M,€110K,2128,Right,2,4,3,High/ Medium,Lean,Yes,RB,3,"Jul 23, 2017",,2022,6'0,172lbs,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,72+2,72+2,72+2,73+2,74+2,74+2,74+2,73+2,77+2,76+2,76+2,76+2,77+2,77+2,76+2,76+2,76+2,77+2,74,61,69,77,72,73,76,76,69,79,73,76,70,79,65,85,74,82,76,74,75,81,75,64,67,69,78,77,78,14,5,15,14,5,€23.1M
646,199189,R. Barkley,24,https://cdn.sofifa.org/players/4/19/199189.png,England,https://cdn.sofifa.org/flags/14.png,79,82,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€16M,€89K,1980,Right,2,5,4,Medium/ Medium,Normal,Yes,CAM,15,"Jan 5, 2018",,2023,6'1,192lbs,74+2,74+2,74+2,75+2,77+2,77+2,77+2,75+2,78+2,78+2,78+2,76+2,76+2,76+2,76+2,76+2,65+2,67+2,67+2,67+2,65+2,63+2,62+2,62+2,62+2,63+2,65,68,65,82,61,85,68,70,78,84,69,70,66,74,58,81,62,69,77,80,74,45,71,79,65,80,54,58,51,9,14,12,6,10,€30.8M
