,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
3163,158956,J. Barroso,33,https://cdn.sofifa.org/players/4/19/158956.png,Argentina,https://cdn.sofifa.org/flags/52.png,73,73,Colo-Colo,https://cdn.sofifa.org/teams/2/light/110980.png,€1.6M,€7K,1804,Right,1,3,2,Medium/ High,Normal,No,CB,5,"Dec 25, 2013",,2018,5'9,157lbs,58+2,58+2,58+2,56+2,56+2,56+2,56+2,56+2,57+2,57+2,57+2,58+2,62+2,62+2,62+2,58+2,67+2,69+2,69+2,69+2,67+2,69+2,72+2,72+2,72+2,69+2,51,43,74,65,46,43,25,55,64,65,68,65,63,75,69,64,87,77,80,52,55,73,44,59,70,72,72,74,72,11,16,8,9,10,€2.3M
3164,199661,A. Cohen,29,https://cdn.sofifa.org/players/4/19/199661.png,Israel,https://cdn.sofifa.org/flags/26.png,73,73,FC Ingolstadt 04,https://cdn.sofifa.org/teams/2/light/111239.png,€3.1M,€20K,1984,Right,1,3,3,Medium/ High,Normal,No,LDM,8,"Jul 30, 2013",,2021,5'7,157lbs,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,66+2,66+2,66+2,66+2,68+2,68+2,68+2,66+2,71+2,72+2,72+2,72+2,71+2,71+2,72+2,72+2,72+2,71+2,57,64,65,70,56,63,53,63,64,72,68,65,77,73,87,68,90,87,66,62,87,73,61,61,66,70,72,74,75,6,13,6,13,7,€5M
3165,200429,B. Raman,23,https://cdn.sofifa.org/players/4/19/200429.png,Belgium,https://cdn.sofifa.org/flags/7.png,73,79,Fortuna Düsseldorf,https://cdn.sofifa.org/teams/2/light/110636.png,€5.5M,€20K,1842,Right,1,4,3,High/ Medium,Lean,No,LM,9,"Mar 20, 2018",,2022,5'8,148lbs,70+2,70+2,70+2,73+2,72+2,72+2,72+2,73+2,70+2,70+2,70+2,71+2,62+2,62+2,62+2,71+2,53+2,47+2,47+2,47+2,53+2,50+2,40+2,40+2,40+2,50+2,64,70,65,66,66,76,72,67,52,72,92,92,88,70,84,69,82,79,39,72,72,23,71,59,65,73,25,20,15,13,8,16,10,8,€11M
3166,155885,A. McGeady,32,https://cdn.sofifa.org/players/4/19/155885.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,73,73,Sunderland,https://cdn.sofifa.org/teams/2/light/106.png,€3.1M,€13K,1922,Right,2,4,5,High/ Medium,Normal,Yes,LM,19,"Jul 13, 2017",,2020,5'10,157lbs,69+2,69+2,69+2,73+2,72+2,72+2,72+2,73+2,73+2,73+2,73+2,72+2,69+2,69+2,69+2,72+2,59+2,58+2,58+2,58+2,59+2,56+2,52+2,52+2,52+2,56+2,72,65,60,72,72,78,76,73,69,77,76,75,91,69,75,75,57,60,58,80,66,51,69,71,74,73,41,41,29,10,9,12,13,6,€5.4M
3167,203502,B. Reid,25,https://cdn.sofifa.org/players/4/19/203502.png,England,https://cdn.sofifa.org/flags/14.png,73,78,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,€5.5M,€37K,1979,Right,1,3,3,High/ High,Lean,Yes,ST,14,"Jun 28, 2018",,2022,5'7,150lbs,72+2,72+2,72+2,74+2,74+2,74+2,74+2,74+2,73+2,73+2,73+2,73+2,70+2,70+2,70+2,73+2,67+2,63+2,63+2,63+2,67+2,65+2,59+2,59+2,59+2,65+2,67,74,63,71,69,74,61,62,64,74,84,78,87,75,86,67,72,83,60,72,46,56,77,71,70,65,53,58,54,8,12,13,8,10,€11.4M
3168,204526,Hervías,25,https://cdn.sofifa.org/players/4/19/204526.png,Spain,https://cdn.sofifa.org/flags/45.png,73,76,SD Eibar,https://cdn.sofifa.org/teams/2/light/467.png,€5M,€17K,1783,Right,1,3,3,High/ Medium,Normal,No,RM,18,"Jul 12, 2017",,2020,5'9,150lbs,65+2,65+2,65+2,71+2,69+2,69+2,69+2,71+2,70+2,70+2,70+2,71+2,66+2,66+2,66+2,71+2,61+2,56+2,56+2,56+2,61+2,57+2,46+2,46+2,46+2,57+2,67,65,40,69,51,77,58,67,66,73,79,78,84,70,74,69,67,84,38,64,42,41,68,63,51,70,62,31,33,7,12,13,12,8,€10.9M
3169,143598,L. Pocrnjic,36,https://cdn.sofifa.org/players/4/19/143598.png,Argentina,https://cdn.sofifa.org/flags/52.png,73,73,Club Atlético Aldosivi,https://cdn.sofifa.org/teams/2/light/111707.png,€550K,€5K,1002,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,"Jul 23, 2018",,2020,6'3,190lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,16,16,11,10,12,13,19,13,28,29,41,73,35,10,32,28,52,10,28,15,11,60,24,39,15,10,10,73,71,64,74,73,€798K
3170,221422,S. Ingason,24,https://cdn.sofifa.org/players/4/19/221422.png,Iceland,https://cdn.sofifa.org/flags/24.png,73,78,,https://cdn.sofifa.org/flags/24.png,€0,€0,1732,Right,1,3,2,Medium/ Medium,Normal,No,CB,5,,,,6'2,165lbs,57+2,57+2,57+2,54+2,55+2,55+2,55+2,54+2,55+2,55+2,55+2,55+2,58+2,58+2,58+2,55+2,64+2,67+2,67+2,67+2,64+2,67+2,72+2,72+2,72+2,67+2,45,43,66,56,30,47,48,46,57,60,63,59,58,73,58,61,80,68,77,60,73,74,54,49,50,70,76,75,76,13,9,10,9,9,
3171,188654,T. Heurtaux,29,https://cdn.sofifa.org/players/4/19/188654.png,France,https://cdn.sofifa.org/flags/18.png,73,73,MKE Ankaragücü,https://cdn.sofifa.org/teams/2/light/101007.png,€3.1M,€17K,1649,Right,2,3,2,Medium/ Medium,Normal,No,CB,75,"Aug 20, 2018",,2021,6'0,172lbs,54+2,54+2,54+2,51+2,52+2,52+2,52+2,51+2,51+2,51+2,51+2,52+2,55+2,55+2,55+2,52+2,62+2,66+2,66+2,66+2,62+2,64+2,72+2,72+2,72+2,64+2,40,40,71,59,45,50,40,31,63,61,65,55,59,68,60,60,78,53,76,36,77,72,41,38,39,70,76,75,73,7,6,10,15,10,€6.2M
3172,201967,G. Wikheim,25,https://cdn.sofifa.org/players/4/19/201967.png,Norway,https://cdn.sofifa.org/flags/36.png,73,76,FC Midtjylland,https://cdn.sofifa.org/teams/2/light/1516.png,€5M,€20K,1772,Right,1,4,4,High/ Low,Lean,No,LW,88,"Jan 1, 2016",,2019,6'0,154lbs,67+2,67+2,67+2,73+2,70+2,70+2,70+2,73+2,70+2,70+2,70+2,72+2,64+2,64+2,64+2,72+2,61+2,56+2,56+2,56+2,61+2,59+2,49+2,49+2,49+2,59+2,68,67,49,66,64,77,66,33,57,75,90,91,91,68,73,63,43,71,50,53,54,42,70,64,31,65,42,46,42,14,12,16,9,15,€6.9M
3173,220655,Valdivia,23,https://cdn.sofifa.org/players/4/19/220655.png,Brazil,https://cdn.sofifa.org/flags/54.png,73,78,Al Ittihad,https://cdn.sofifa.org/teams/2/light/607.png,€5.5M,€18K,1876,Right,1,3,4,High/ Medium,Lean,No,CAM,29,,Internacional,"Jun 30, 2019",5'10,146lbs,68+2,68+2,68+2,72+2,72+2,72+2,72+2,72+2,72+2,72+2,72+2,72+2,67+2,67+2,67+2,72+2,58+2,55+2,55+2,55+2,58+2,55+2,47+2,47+2,47+2,55+2,64,71,47,71,61,78,70,70,70,75,81,85,77,60,74,74,69,72,45,70,49,32,70,70,66,66,60,34,35,14,16,16,15,15,
3174,236527,S. Cáseres,21,https://cdn.sofifa.org/players/4/19/236527.png,Argentina,https://cdn.sofifa.org/flags/52.png,73,83,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,€5.5M,€15K,1846,Left,1,4,3,Medium/ High,Normal,No,CDM,5,"Jul 17, 2018",,2023,5'10,165lbs,62+2,62+2,62+2,65+2,65+2,65+2,65+2,65+2,67+2,67+2,67+2,67+2,69+2,69+2,69+2,67+2,70+2,71+2,71+2,71+2,70+2,70+2,70+2,70+2,70+2,70+2,57,54,60,75,50,65,48,39,66,75,67,70,69,71,68,56,73,77,71,58,65,72,58,68,50,66,70,72,72,11,7,10,8,14,€12.7M
3175,189167,A. Gunnarsson,29,https://cdn.sofifa.org/players/4/19/189167.png,Iceland,https://cdn.sofifa.org/flags/24.png,73,73,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,€3.1M,€34K,1921,Right,1,3,3,Medium/ High,Normal,Yes,RCM,17,"Jul 9, 2011",,2019,5'10,190lbs,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,69+2,69+2,69+2,65+2,69+2,71+2,71+2,71+2,69+2,68+2,71+2,71+2,71+2,68+2,64,57,68,72,61,66,56,59,71,72,56,57,73,71,72,70,73,71,72,66,80,77,62,64,52,65,63,73,71,11,6,16,10,9,€6.2M
3176,200433,L. Hinterseer,27,https://cdn.sofifa.org/players/4/19/200433.png,Austria,https://cdn.sofifa.org/flags/4.png,73,74,VfL Bochum 1848,https://cdn.sofifa.org/teams/2/light/160.png,€4.7M,€17K,1790,Right,2,3,3,Medium/ Medium,Normal,No,ST,16,"Jul 1, 2017",,2019,6'4,190lbs,71+2,71+2,71+2,67+2,69+2,69+2,69+2,67+2,67+2,67+2,67+2,66+2,63+2,63+2,63+2,66+2,54+2,55+2,55+2,55+2,54+2,53+2,53+2,53+2,53+2,53+2,57,77,75,69,75,65,64,44,59,70,65,61,63,72,63,72,65,70,81,63,57,33,72,64,69,70,52,33,33,15,7,13,6,6,€7.8M
3177,206577,S. Peeters,26,https://cdn.sofifa.org/players/4/19/206577.png,Belgium,https://cdn.sofifa.org/flags/7.png,73,76,Stade Malherbe Caen,https://cdn.sofifa.org/teams/2/light/210.png,€4.9M,€19K,1948,Left,1,4,3,Medium/ Medium,Lean,No,LCM,8,"Jul 1, 2017",,2020,6'2,163lbs,66+2,66+2,66+2,70+2,70+2,70+2,70+2,70+2,71+2,71+2,71+2,71+2,72+2,72+2,72+2,71+2,66+2,66+2,66+2,66+2,66+2,64+2,60+2,60+2,60+2,64+2,75,63,55,77,68,73,82,78,78,74,65,66,53,68,60,72,66,73,60,74,63,57,66,76,73,69,64,56,54,12,13,13,14,7,€10.1M
3178,226289,U. Agbo,22,https://cdn.sofifa.org/players/4/19/226289.png,Nigeria,https://cdn.sofifa.org/flags/133.png,73,80,Standard de Liège,https://cdn.sofifa.org/teams/2/light/232.png,€4.8M,€11K,1836,Right,1,3,3,Medium/ High,Lean,No,CDM,5,"Jul 11, 2018",,2021,6'1,168lbs,63+2,63+2,63+2,61+2,63+2,63+2,63+2,61+2,63+2,63+2,63+2,63+2,68+2,68+2,68+2,63+2,68+2,72+2,72+2,72+2,68+2,68+2,71+2,71+2,71+2,68+2,48,48,66,71,62,65,47,49,74,70,58,64,59,71,57,77,62,82,75,62,82,70,54,60,39,64,70,74,71,10,8,8,10,13,€8.2M
3179,224242,D. Luckassen,22,https://cdn.sofifa.org/players/4/19/224242.png,Netherlands,https://cdn.sofifa.org/flags/34.png,73,77,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,€4.4M,€10K,1931,Right,1,3,2,High/ Medium,Normal,No,CB,31,,PSV,"Jun 30, 2019",6'1,172lbs,65+2,65+2,65+2,64+2,65+2,65+2,65+2,64+2,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,68+2,69+2,69+2,69+2,68+2,69+2,71+2,71+2,71+2,69+2,55,48,76,70,32,65,67,70,69,69,75,82,72,65,70,81,82,78,82,67,75,64,57,62,46,63,70,71,70,9,10,9,7,6,
3180,236786,M. Terrier,21,https://cdn.sofifa.org/players/4/19/236786.png,France,https://cdn.sofifa.org/flags/18.png,73,83,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€6.5M,€35K,1804,Right,1,3,4,Medium/ Medium,Lean,No,ST,7,"Jan 1, 2018",,2022,6'0,161lbs,71+2,71+2,71+2,74+2,74+2,74+2,74+2,74+2,74+2,74+2,74+2,73+2,68+2,68+2,68+2,73+2,56+2,54+2,54+2,54+2,56+2,53+2,46+2,46+2,46+2,53+2,67,75,54,75,63,74,65,44,69,74,80,82,74,73,66,73,66,66,66,67,51,27,75,76,60,74,34,31,34,12,5,13,5,8,€13.7M
3181,222707,Marcos Guilherme,22,https://cdn.sofifa.org/players/4/19/222707.png,Brazil,https://cdn.sofifa.org/flags/54.png,73,79,Al Wehda,https://cdn.sofifa.org/teams/2/light/112408.png,€5.5M,€18K,1810,Right,1,3,3,Medium/ Medium,Lean,No,RM,11,"Jul 1, 2018",,2023,5'7,128lbs,65+2,65+2,65+2,72+2,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,67+2,67+2,67+2,72+2,59+2,55+2,55+2,55+2,59+2,56+2,46+2,46+2,46+2,56+2,69,68,42,73,53,76,69,64,69,74,82,78,85,65,86,62,57,69,42,63,48,29,69,72,60,67,43,41,49,13,13,9,9,9,€10.5M
3182,226803,T. Parker,25,https://cdn.sofifa.org/players/4/19/226803.png,United States,https://cdn.sofifa.org/flags/95.png,73,78,New York Red Bulls,https://cdn.sofifa.org/teams/2/light/689.png,€4.5M,€6K,1597,Right,1,3,2,Medium/ High,Stocky,Yes,CB,21,"Mar 2, 2018",,2021,6'2,194lbs,50+2,50+2,50+2,49+2,49+2,49+2,49+2,49+2,51+2,51+2,51+2,52+2,56+2,56+2,56+2,52+2,63+2,68+2,68+2,68+2,63+2,65+2,71+2,71+2,71+2,65+2,26,35,72,67,28,42,21,26,68,64,70,77,66,67,58,33,85,80,85,21,79,69,28,35,37,58,72,69,66,6,13,14,9,9,€7.1M
3183,230899,A. Lookman,20,https://cdn.sofifa.org/players/4/19/230899.png,England,https://cdn.sofifa.org/flags/14.png,73,85,Everton,https://cdn.sofifa.org/teams/2/light/7.png,€7M,€46K,1761,Right,1,4,3,High/ Medium,Lean,Yes,LM,31,"Jan 5, 2017",,2021,5'9,172lbs,69+2,69+2,69+2,74+2,73+2,73+2,73+2,74+2,72+2,72+2,72+2,71+2,62+2,62+2,62+2,71+2,54+2,48+2,48+2,48+2,54+2,50+2,42+2,42+2,42+2,50+2,65,74,49,70,58,85,48,52,44,77,86,80,88,63,80,72,65,63,51,69,65,33,68,64,65,64,24,24,25,12,12,9,15,6,€14.7M
3184,172019,P. Mouche,30,https://cdn.sofifa.org/players/4/19/172019.png,Argentina,https://cdn.sofifa.org/flags/52.png,73,73,San Lorenzo de Almagro,https://cdn.sofifa.org/teams/2/light/1013.png,€3.8M,€17K,1798,Left,1,4,3,High/ Low,Lean,No,LM,37,"Jul 1, 2018",,2019,5'10,159lbs,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,70+2,70+2,70+2,71+2,64+2,64+2,64+2,71+2,53+2,48+2,48+2,48+2,53+2,49+2,40+2,40+2,40+2,49+2,73,69,67,70,71,75,71,71,67,71,81,73,77,71,74,76,72,70,69,66,30,35,72,63,47,71,25,12,14,12,15,16,11,12,€5.7M
3185,137460,A. Rosina,34,https://cdn.sofifa.org/players/4/19/137460.png,Italy,https://cdn.sofifa.org/flags/27.png,73,73,US Salernitana 1919,https://cdn.sofifa.org/teams/2/light/110373.png,€2M,€5K,1794,Left,2,3,4,Medium/ Medium,Normal,No,RW,10,"Aug 18, 2016",,2020,5'7,152lbs,68+2,68+2,68+2,73+2,72+2,72+2,72+2,73+2,74+2,74+2,74+2,73+2,68+2,68+2,68+2,73+2,52+2,49+2,49+2,49+2,52+2,48+2,35+2,35+2,35+2,48+2,69,68,50,75,72,74,81,78,73,77,75,71,87,77,91,74,32,72,34,70,48,14,70,75,68,73,17,27,22,13,9,12,10,9,€3.2M
3186,183540,B. Bannan,28,https://cdn.sofifa.org/players/4/19/183540.png,Scotland,https://cdn.sofifa.org/flags/42.png,73,73,Sheffield Wednesday,https://cdn.sofifa.org/teams/2/light/1807.png,€4M,€24K,1891,Left,1,1,3,Medium/ Medium,Normal,Yes,LDM,10,"Aug 31, 2015",,2021,5'7,134lbs,62+2,62+2,62+2,70+2,68+2,68+2,68+2,70+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,63+2,62+2,62+2,62+2,63+2,59+2,50+2,50+2,50+2,59+2,73,56,42,75,74,71,76,70,81,77,68,61,91,70,91,73,64,78,32,67,53,57,65,76,70,71,52,43,40,6,9,10,8,12,€7.5M
3187,230389,Édundo Oliveira,26,https://cdn.sofifa.org/players/4/19/230389.png,Brazil,https://cdn.sofifa.org/flags/54.png,73,73,Cruzeiro,https://cdn.sofifa.org/teams/2/light/568.png,€3.5M,€21K,1696,Right,1,2,2,Medium/ Medium,Normal,No,LCB,4,"Jan 1, 2018",,2021,6'0,174lbs,53+2,53+2,53+2,51+2,51+2,51+2,51+2,51+2,53+2,53+2,53+2,53+2,59+2,59+2,59+2,53+2,63+2,68+2,68+2,68+2,63+2,65+2,72+2,72+2,72+2,65+2,51,41,71,67,54,45,41,42,66,51,55,56,54,71,57,53,78,61,82,52,76,72,35,54,43,65,69,77,72,7,13,7,8,15,€6.6M
3188,200438,Guilherme,27,https://cdn.sofifa.org/players/4/19/200438.png,Brazil,https://cdn.sofifa.org/flags/54.png,73,73,Yeni Malatyaspor,https://cdn.sofifa.org/teams/2/light/113259.png,€4.2M,€5K,1946,Left,1,3,4,Medium/ Medium,Stocky,No,RM,6,,Benevento,"May 31, 2019",5'9,154lbs,67+2,67+2,67+2,73+2,71+2,71+2,71+2,73+2,72+2,72+2,72+2,72+2,68+2,68+2,68+2,72+2,66+2,62+2,62+2,62+2,66+2,64+2,57+2,57+2,57+2,64+2,65,62,50,72,64,76,59,59,60,74,90,93,87,70,84,70,83,75,55,67,67,61,66,69,57,75,38,56,55,15,12,14,6,15,
3189,212214,A. Solari,26,https://cdn.sofifa.org/players/4/19/212214.png,Argentina,https://cdn.sofifa.org/flags/52.png,73,74,Racing Club,https://cdn.sofifa.org/teams/2/light/101085.png,€4.7M,€17K,1956,Right,1,3,3,Medium/ High,Lean,No,RM,18,"Jul 15, 2017",,2021,5'9,152lbs,65+2,65+2,65+2,71+2,69+2,69+2,69+2,71+2,70+2,70+2,70+2,71+2,68+2,68+2,68+2,71+2,68+2,65+2,65+2,65+2,68+2,67+2,61+2,61+2,61+2,67+2,71,56,48,70,37,71,68,74,66,68,89,90,87,73,77,65,87,78,74,63,64,62,63,75,58,62,53,54,62,7,15,13,11,7,€7.4M
3190,234742,H. Barnes,20,https://cdn.sofifa.org/players/4/19/234742.png,England,https://cdn.sofifa.org/flags/14.png,73,84,West Bromwich Albion,https://cdn.sofifa.org/teams/2/light/109.png,€7M,€34K,1776,Right,1,4,3,High/ Medium,Normal,No,CAM,15,,Leicester City,"Jun 30, 2019",5'9,146lbs,67+2,67+2,67+2,72+2,71+2,71+2,71+2,72+2,71+2,71+2,71+2,71+2,67+2,67+2,67+2,71+2,61+2,57+2,57+2,57+2,61+2,58+2,49+2,49+2,49+2,58+2,69,71,41,69,50,77,70,52,62,71,78,74,74,68,75,71,44,69,53,75,47,43,71,74,49,64,43,49,47,6,5,11,8,10,
3191,244470,V. Coufal,25,https://cdn.sofifa.org/players/4/19/244470.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,73,76,SK Slavia Praha,https://cdn.sofifa.org/teams/2/light/266.png,€4.1M,€1K,1703,Right,1,2,2,High/ High,Stocky,No,RB,20,"Jul 1, 2018",,2021,5'9,165lbs,53+2,53+2,53+2,61+2,57+2,57+2,57+2,61+2,59+2,59+2,59+2,63+2,61+2,61+2,61+2,63+2,72+2,68+2,68+2,68+2,72+2,72+2,67+2,67+2,67+2,72+2,79,40,40,66,33,52,31,37,52,69,76,74,66,74,68,41,58,85,68,44,69,69,50,53,36,62,72,73,72,13,12,12,6,13,€9.4M
3192,186614,S. Di Carmine,29,https://cdn.sofifa.org/players/4/19/186614.png,Italy,https://cdn.sofifa.org/flags/27.png,73,73,Hellas Verona,https://cdn.sofifa.org/teams/2/light/206.png,€4M,€5K,1751,Right,1,3,3,High/ Low,Normal,No,ST,10,,Perugia,"Jun 30, 2019",6'2,172lbs,71+2,71+2,71+2,66+2,68+2,68+2,68+2,66+2,64+2,64+2,64+2,63+2,56+2,56+2,56+2,63+2,49+2,48+2,48+2,48+2,49+2,47+2,48+2,48+2,48+2,47+2,40,75,70,58,63,72,66,62,31,72,74,63,80,65,61,74,69,70,91,65,45,42,75,49,69,68,42,21,17,16,14,16,11,13,
3193,226807,C. Roldan,23,https://cdn.sofifa.org/players/4/19/226807.png,United States,https://cdn.sofifa.org/flags/95.png,73,79,Seattle Sounders FC,https://cdn.sofifa.org/teams/2/light/111144.png,€4.7M,€6K,1987,Right,1,3,3,High/ High,Normal,No,RM,7,"Jan 15, 2015",,2019,5'8,165lbs,66+2,66+2,66+2,68+2,68+2,68+2,68+2,68+2,69+2,69+2,69+2,70+2,70+2,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,71+2,69+2,69+2,69+2,71+2,66,63,63,73,49,70,69,40,70,70,71,69,77,70,84,70,83,89,65,63,78,70,67,68,61,71,70,71,69,13,7,12,16,11,€7.9M
3194,183287,F. Lemoine,31,https://cdn.sofifa.org/players/4/19/183287.png,France,https://cdn.sofifa.org/flags/18.png,73,73,FC Lorient,https://cdn.sofifa.org/teams/2/light/217.png,€2.7M,€8K,1913,Right,2,3,3,Medium/ Medium,Lean,No,RCM,18,"Jul 18, 2017",,2021,5'9,154lbs,61+2,61+2,61+2,63+2,63+2,63+2,63+2,63+2,65+2,65+2,65+2,64+2,69+2,69+2,69+2,64+2,68+2,71+2,71+2,71+2,68+2,67+2,70+2,70+2,70+2,67+2,63,55,62,73,58,65,60,60,70,69,55,44,74,65,74,64,81,82,66,67,80,73,60,68,57,70,73,72,68,6,15,11,13,10,€4.7M
3195,184823,Djalma,31,https://cdn.sofifa.org/players/4/19/184823.png,Angola,https://cdn.sofifa.org/flags/98.png,73,73,Alanyaspor,https://cdn.sofifa.org/teams/2/light/113142.png,€3.5M,€13K,1913,Right,2,3,3,High/ Medium,Stocky,No,LM,30,"Jul 1, 2018",,2020,5'10,172lbs,71+2,71+2,71+2,72+2,71+2,71+2,71+2,72+2,71+2,71+2,71+2,72+2,67+2,67+2,67+2,72+2,61+2,59+2,59+2,59+2,61+2,58+2,55+2,55+2,55+2,58+2,69,68,60,71,59,75,73,65,67,72,84,82,74,67,76,73,75,70,77,68,67,47,74,66,57,74,50,41,35,14,12,8,10,7,€7M
3196,231416,D. Lukebakio,20,https://cdn.sofifa.org/players/4/19/231416.png,Belgium,https://cdn.sofifa.org/flags/7.png,73,81,Fortuna Düsseldorf,https://cdn.sofifa.org/teams/2/light/110636.png,€6M,€29K,1748,Left,1,4,4,Medium/ Low,Lean,Yes,RS,20,,Watford,"Jun 30, 2019",6'2,170lbs,67+2,67+2,67+2,72+2,71+2,71+2,71+2,72+2,71+2,71+2,71+2,71+2,64+2,64+2,64+2,71+2,54+2,49+2,49+2,49+2,54+2,49+2,38+2,38+2,38+2,49+2,68,69,26,67,63,78,67,66,63,74,79,88,77,71,70,75,69,66,67,70,33,26,69,64,55,72,31,21,23,9,7,14,11,12,
3197,183288,Y. Benalouane,31,https://cdn.sofifa.org/players/4/19/183288.png,Tunisia,https://cdn.sofifa.org/flags/145.png,73,73,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,€2.7M,€42K,1697,Right,1,3,2,Medium/ High,Lean,Yes,CB,29,"Aug 3, 2015",,2019,6'1,190lbs,52+2,52+2,52+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,52+2,56+2,56+2,56+2,52+2,63+2,66+2,66+2,66+2,63+2,64+2,71+2,71+2,71+2,64+2,61,24,68,64,51,47,51,52,61,59,49,54,56,65,58,68,77,51,77,39,87,76,46,40,38,63,69,75,69,14,13,9,14,15,€5.1M
3198,158969,L. Pisculichi,34,https://cdn.sofifa.org/players/4/19/158969.png,Argentina,https://cdn.sofifa.org/flags/52.png,73,73,Argentinos Juniors,https://cdn.sofifa.org/teams/2/light/111019.png,€2M,€12K,1909,Left,1,2,3,Medium/ Low,Normal,No,CAM,18,"Aug 7, 2017",,2020,5'9,163lbs,69+2,69+2,69+2,71+2,70+2,70+2,70+2,71+2,71+2,71+2,71+2,70+2,68+2,68+2,68+2,70+2,56+2,57+2,57+2,57+2,56+2,53+2,51+2,51+2,51+2,53+2,74,68,62,72,74,73,80,82,75,77,66,62,74,65,79,78,74,52,59,76,59,48,67,75,78,74,58,29,23,12,10,8,6,14,€2.9M
3199,164857,Edinho,35,https://cdn.sofifa.org/players/4/19/164857.png,Portugal,https://cdn.sofifa.org/flags/38.png,73,73,CD Feirense,https://cdn.sofifa.org/teams/2/light/10019.png,€1.8M,€9K,1736,Right,1,3,3,High/ Medium,Lean,No,ST,36,"Jul 1, 2018",,2019,6'0,163lbs,71+2,71+2,71+2,64+2,67+2,67+2,67+2,64+2,64+2,64+2,64+2,61+2,57+2,57+2,57+2,61+2,47+2,47+2,47+2,47+2,47+2,46+2,47+2,47+2,47+2,46+2,47,76,80,59,73,68,60,71,44,69,53,64,61,72,62,79,76,44,68,72,69,37,73,52,89,70,19,25,33,7,7,13,8,6,€3.9M
3200,230393,Paolito Serra,26,https://cdn.sofifa.org/players/4/19/230393.png,Brazil,https://cdn.sofifa.org/flags/54.png,73,73,Botafogo,https://cdn.sofifa.org/teams/2/light/517.png,€3.5M,€17K,1527,Right,1,3,2,Medium/ Medium,Stocky,No,LCB,4,"Jan 1, 2018",,2021,6'3,194lbs,53+2,53+2,53+2,45+2,48+2,48+2,48+2,45+2,47+2,47+2,47+2,47+2,55+2,55+2,55+2,47+2,59+2,67+2,67+2,67+2,59+2,61+2,72+2,72+2,72+2,61+2,39,36,74,66,44,37,39,31,65,72,33,42,40,64,41,77,43,46,87,44,67,74,32,24,48,82,75,77,65,7,13,9,8,8,€6.6M
3201,189177,J. Fleck,26,https://cdn.sofifa.org/players/4/19/189177.png,Scotland,https://cdn.sofifa.org/flags/42.png,73,74,Sheffield United,https://cdn.sofifa.org/teams/2/light/1794.png,€4.6M,€12K,2025,Left,1,2,3,Medium/ Medium,Stocky,No,LCM,4,"Jul 9, 2016",,2021,5'7,159lbs,65+2,65+2,65+2,70+2,69+2,69+2,69+2,70+2,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,69+2,67+2,67+2,67+2,69+2,73,59,44,71,67,74,73,69,74,73,77,71,79,70,84,73,79,83,71,69,83,70,61,74,64,75,69,64,66,7,8,7,13,6,€9.1M
