,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
3446,215373,S. Coopman,23,https://cdn.sofifa.org/players/4/19/215373.png,Belgium,https://cdn.sofifa.org/flags/7.png,72,77,KV Oostende,https://cdn.sofifa.org/teams/2/light/682.png,€4.2M,€10K,1699,Right,1,3,3,High/ Medium,Lean,No,CAM,43,"Aug 31, 2018",,2022,6'0,154lbs,63+2,63+2,63+2,69+2,68+2,68+2,68+2,69+2,70+2,70+2,70+2,70+2,67+2,67+2,67+2,70+2,56+2,54+2,54+2,54+2,56+2,52+2,44+2,44+2,44+2,52+2,72,61,54,74,71,72,56,53,67,75,57,64,76,73,68,59,55,75,40,59,38,22,68,75,52,75,60,32,24,8,14,8,7,10,€6.5M
3447,219469,S. Perica,22,https://cdn.sofifa.org/players/4/19/219469.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,77,Frosinone,https://cdn.sofifa.org/teams/2/light/111657.png,€4.2M,€18K,1631,Right,1,2,3,Medium/ Medium,Lean,No,ST,11,,Udinese,"Jun 30, 2019",6'4,176lbs,70+2,70+2,70+2,64+2,67+2,67+2,67+2,64+2,62+2,62+2,62+2,62+2,55+2,55+2,55+2,62+2,46+2,44+2,44+2,44+2,46+2,44+2,44+2,44+2,44+2,44+2,44,72,76,58,66,66,44,44,38,68,68,67,58,70,44,74,72,64,76,58,66,26,77,50,62,68,20,22,18,10,15,15,9,14,
3448,223053,A. Mena,30,https://cdn.sofifa.org/players/4/19/223053.png,Ecuador,https://cdn.sofifa.org/flags/57.png,72,72,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,€2.9M,€20K,1849,Left,1,4,3,Medium/ Medium,Lean,No,RW,13,"Jan 1, 2017",,2018,5'6,148lbs,69+2,69+2,69+2,72+2,71+2,71+2,71+2,72+2,71+2,71+2,71+2,72+2,68+2,68+2,68+2,72+2,61+2,56+2,56+2,56+2,61+2,59+2,48+2,48+2,48+2,59+2,67,67,65,71,71,72,62,67,68,73,82,83,87,72,86,70,43,79,42,72,27,43,69,69,69,70,38,46,41,6,10,9,10,13,€5M
3449,211022,Rubén García,24,https://cdn.sofifa.org/players/4/19/211022.png,Spain,https://cdn.sofifa.org/flags/45.png,72,77,CA Osasuna,https://cdn.sofifa.org/teams/2/light/479.png,€4.2M,€7K,1855,Left,1,2,3,Medium/ High,Normal,No,LM,14,"Aug 20, 2018",,2021,5'7,159lbs,66+2,66+2,66+2,72+2,70+2,70+2,70+2,72+2,71+2,71+2,71+2,71+2,65+2,65+2,65+2,71+2,57+2,53+2,53+2,53+2,57+2,54+2,47+2,47+2,47+2,54+2,68,66,56,72,59,76,74,70,60,74,88,76,86,64,84,65,68,66,51,71,58,33,63,70,67,59,35,40,35,9,14,13,14,10,€7M
3450,230478,Jairinhazo,30,https://cdn.sofifa.org/players/4/19/230478.png,Brazil,https://cdn.sofifa.org/flags/54.png,72,72,Sport Club do Recife,https://cdn.sofifa.org/teams/2/light/111057.png,€2.9M,€12K,1772,Right,1,4,4,Medium/ Medium,Lean,No,RAM,7,"Jan 1, 2018",,2021,5'7,137lbs,60+2,60+2,60+2,71+2,67+2,67+2,67+2,71+2,70+2,70+2,70+2,71+2,67+2,67+2,67+2,71+2,59+2,56+2,56+2,56+2,59+2,56+2,46+2,46+2,46+2,56+2,74,62,46,76,62,76,74,75,63,77,78,75,83,63,91,39,54,64,38,41,46,42,62,75,72,71,31,51,32,10,13,8,10,9,€5.6M
3451,234574,Diogo Dalot,19,https://cdn.sofifa.org/players/4/19/234574.png,Portugal,https://cdn.sofifa.org/flags/38.png,72,84,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€4.7M,€26K,1906,Right,1,3,3,High/ Medium,Normal,No,RB,20,"Jun 9, 2018",,2023,6'0,157lbs,67+2,67+2,67+2,68+2,68+2,68+2,68+2,68+2,66+2,66+2,66+2,69+2,66+2,66+2,66+2,69+2,72+2,69+2,69+2,69+2,72+2,71+2,70+2,70+2,70+2,71+2,75,52,65,69,44,73,75,44,58,74,73,73,69,76,63,76,78,79,71,59,80,68,68,54,43,73,72,68,67,10,6,10,6,8,€9.6M
3452,190542,Pedro Sánchez,31,https://cdn.sofifa.org/players/4/19/190542.png,Spain,https://cdn.sofifa.org/flags/45.png,72,72,Deportivo de La Coruña,https://cdn.sofifa.org/teams/2/light/242.png,€2.7M,€8K,1842,Right,1,3,3,High/ Medium,Normal,No,RM,15,"Jul 2, 2018",,2020,5'9,163lbs,66+2,66+2,66+2,71+2,69+2,69+2,69+2,71+2,70+2,70+2,70+2,70+2,65+2,65+2,65+2,70+2,56+2,54+2,54+2,54+2,56+2,52+2,45+2,45+2,45+2,52+2,69,70,32,68,59,73,74,75,65,72,79,81,84,61,74,75,74,79,67,73,45,33,66,67,70,69,53,34,16,10,13,15,8,8,€4.4M
3453,198479,P. Arajuuri,30,https://cdn.sofifa.org/players/4/19/198479.png,Finland,https://cdn.sofifa.org/flags/17.png,72,72,Brøndby IF,https://cdn.sofifa.org/teams/2/light/269.png,€2.3M,€18K,1469,Right,1,2,2,Medium/ High,Normal,No,RCB,2,"Jan 1, 2017",,2019,6'4,203lbs,47+2,47+2,47+2,40+2,42+2,42+2,42+2,40+2,43+2,43+2,43+2,44+2,51+2,51+2,51+2,44+2,56+2,64+2,64+2,64+2,56+2,59+2,70+2,70+2,70+2,59+2,27,36,71,58,25,39,45,30,61,47,38,45,37,63,36,51,74,71,92,24,84,70,29,32,20,66,67,71,68,8,13,16,13,8,€3M
3454,199247,Álex Fernández,25,https://cdn.sofifa.org/players/4/19/199247.png,Spain,https://cdn.sofifa.org/flags/45.png,72,77,Cádiz CF,https://cdn.sofifa.org/teams/2/light/1968.png,€3.5M,€7K,1875,Right,1,3,3,Medium/ Medium,Lean,No,CAM,8,"Aug 7, 2017",,2022,5'11,150lbs,59+2,59+2,59+2,66+2,65+2,65+2,65+2,66+2,69+2,69+2,69+2,67+2,72+2,72+2,72+2,67+2,68+2,70+2,70+2,70+2,68+2,66+2,63+2,63+2,63+2,66+2,69,52,39,80,45,70,71,69,74,73,59,44,68,70,68,59,60,75,61,69,66,65,62,72,69,62,66,70,66,16,14,12,16,6,€5.8M
3455,230479,Jessé Ledeiro,30,https://cdn.sofifa.org/players/4/19/230479.png,Brazil,https://cdn.sofifa.org/flags/54.png,72,72,Cruzeiro,https://cdn.sofifa.org/teams/2/light/568.png,€2.9M,€20K,1821,Right,1,3,3,High/ Medium,Normal,No,CAM,8,"Jan 1, 2018",,2021,5'9,161lbs,65+2,65+2,65+2,70+2,69+2,69+2,69+2,70+2,71+2,71+2,71+2,72+2,70+2,70+2,70+2,72+2,60+2,58+2,58+2,58+2,60+2,56+2,46+2,46+2,46+2,56+2,72,64,46,73,68,71,73,71,75,73,67,71,65,76,81,62,72,78,47,56,48,52,71,75,74,81,14,46,35,7,7,7,10,14,€5.6M
3456,189263,T. Torun,28,https://cdn.sofifa.org/players/4/19/189263.png,Turkey,https://cdn.sofifa.org/flags/48.png,72,72,Bursaspor,https://cdn.sofifa.org/teams/2/light/742.png,€3.1M,€18K,1752,Right,1,5,3,High/ Medium,Normal,No,CAM,55,,Medipol Başakşehir FK,"May 31, 2019",5'9,159lbs,67+2,67+2,67+2,71+2,69+2,69+2,69+2,71+2,70+2,70+2,70+2,70+2,65+2,65+2,65+2,70+2,52+2,49+2,49+2,49+2,52+2,48+2,40+2,40+2,40+2,48+2,71,68,56,71,58,73,66,73,67,72,75,76,77,67,76,66,72,69,62,66,39,31,68,70,56,62,25,20,15,7,14,6,6,14,
3457,219216,J. Windass,24,https://cdn.sofifa.org/players/4/19/219216.png,England,https://cdn.sofifa.org/flags/14.png,72,78,Wigan Athletic,https://cdn.sofifa.org/teams/2/light/1917.png,€4.3M,€32K,1868,Right,1,3,3,High/ Medium,Normal,No,CAM,10,"Aug 9, 2018",,2021,5'9,150lbs,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,70+2,70+2,70+2,71+2,65+2,65+2,65+2,71+2,57+2,54+2,54+2,54+2,57+2,54+2,48+2,48+2,48+2,54+2,65,68,60,69,61,69,69,63,66,70,89,87,85,68,78,75,64,72,70,67,61,36,70,69,61,68,30,32,33,13,12,14,13,9,€9M
3458,224336,T. Romanczuk,26,https://cdn.sofifa.org/players/4/19/224336.png,Poland,https://cdn.sofifa.org/flags/37.png,72,74,Jagiellonia Białystok,https://cdn.sofifa.org/teams/2/light/110745.png,€3.1M,€7K,1896,Left,1,3,2,High/ High,Normal,No,LDM,6,"Jul 22, 2014",,2020,6'1,161lbs,64+2,64+2,64+2,64+2,65+2,65+2,65+2,64+2,65+2,65+2,65+2,65+2,67+2,67+2,67+2,65+2,69+2,70+2,70+2,70+2,69+2,68+2,69+2,69+2,69+2,68+2,60,65,57,70,35,61,60,60,67,60,69,60,67,74,62,68,73,81,69,63,72,77,69,66,63,64,73,70,67,15,14,12,8,9,€4.5M
3459,234832,K. Pedersen,23,https://cdn.sofifa.org/players/4/19/234832.png,Denmark,https://cdn.sofifa.org/flags/13.png,72,77,Birmingham City,https://cdn.sofifa.org/teams/2/light/88.png,€3.5M,€16K,1670,Left,1,2,2,High/ Low,Normal,No,LB,3,"Jun 25, 2018",,2022,6'3,183lbs,55+2,55+2,55+2,58+2,57+2,57+2,57+2,58+2,57+2,57+2,57+2,61+2,60+2,60+2,60+2,61+2,70+2,68+2,68+2,68+2,70+2,70+2,72+2,72+2,72+2,70+2,67,30,73,66,28,66,36,25,47,65,66,67,56,70,48,49,67,78,81,39,75,78,49,52,30,61,71,74,68,6,7,7,15,14,€6.8M
3460,201041,L. Carole,27,https://cdn.sofifa.org/players/4/19/201041.png,France,https://cdn.sofifa.org/flags/18.png,72,73,RC Strasbourg Alsace,https://cdn.sofifa.org/teams/2/light/76.png,€2.9M,€13K,1835,Left,1,2,3,High/ Medium,Normal,No,LWB,23,"Aug 17, 2018",,2021,6'0,172lbs,60+2,60+2,60+2,65+2,63+2,63+2,63+2,65+2,65+2,65+2,65+2,67+2,66+2,66+2,66+2,67+2,70+2,68+2,68+2,68+2,70+2,70+2,71+2,71+2,71+2,70+2,71,28,72,68,35,75,52,34,63,71,76,78,74,66,64,53,77,67,73,44,68,69,70,63,49,59,71,72,72,9,14,12,12,13,€6M
3461,208977,F. Al Muwallad,23,https://cdn.sofifa.org/players/4/19/208977.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,72,77,Al Ittihad,https://cdn.sofifa.org/teams/2/light/607.png,€4.2M,€23K,1882,Right,1,3,3,High/ Medium,Lean,No,LM,8,"Jul 1, 2011",,2022,5'7,150lbs,68+2,68+2,68+2,70+2,69+2,69+2,69+2,70+2,68+2,68+2,68+2,70+2,63+2,63+2,63+2,70+2,61+2,56+2,56+2,56+2,61+2,58+2,52+2,52+2,52+2,58+2,67,61,58,67,69,71,56,48,55,68,93,93,78,69,70,80,82,84,61,65,69,45,66,65,69,69,59,30,28,12,13,13,7,11,€7.4M
3462,204370,S. van de Streek,25,https://cdn.sofifa.org/players/4/19/204370.png,Netherlands,https://cdn.sofifa.org/flags/34.png,72,74,FC Utrecht,https://cdn.sofifa.org/teams/2/light/1903.png,€3.8M,€13K,1950,Right,1,4,3,High/ Medium,Normal,No,CAM,22,"Jul 1, 2017",,2021,6'0,163lbs,72+2,72+2,72+2,70+2,72+2,72+2,72+2,70+2,71+2,71+2,71+2,70+2,70+2,70+2,70+2,70+2,63+2,63+2,63+2,63+2,63+2,62+2,60+2,60+2,60+2,62+2,59,75,74,68,70,67,65,61,70,74,69,70,69,74,70,73,86,77,62,74,53,60,78,69,68,76,50,58,47,15,15,8,15,7,€6M
3463,210258,Renato Santos,26,https://cdn.sofifa.org/players/4/19/210258.png,Portugal,https://cdn.sofifa.org/flags/38.png,72,72,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€3.3M,€8K,1834,Right,1,3,4,Medium/ Medium,Lean,No,RM,11,"Jul 20, 2018",,2021,5'9,154lbs,68+2,68+2,68+2,72+2,71+2,71+2,71+2,72+2,71+2,71+2,71+2,71+2,66+2,66+2,66+2,71+2,62+2,58+2,58+2,58+2,62+2,60+2,52+2,52+2,52+2,60+2,70,66,51,69,63,74,74,69,58,75,77,76,77,74,70,69,36,65,62,69,44,44,74,68,59,65,47,49,50,10,10,15,12,8,€5.3M
3464,153938,Àngel Rangel,35,https://cdn.sofifa.org/players/4/19/153938.png,Spain,https://cdn.sofifa.org/flags/45.png,72,72,Queens Park Rangers,https://cdn.sofifa.org/teams/2/light/15.png,€675K,€5K,1901,Right,2,3,3,Medium/ High,Normal,Yes,RB,22,"Aug 15, 2018",,2019,5'10,181lbs,65+2,65+2,65+2,66+2,66+2,66+2,66+2,66+2,67+2,67+2,67+2,67+2,70+2,70+2,70+2,67+2,70+2,72+2,72+2,72+2,70+2,70+2,73+2,73+2,73+2,70+2,78,56,74,70,43,71,63,57,71,74,53,47,68,73,55,66,75,63,74,59,68,75,65,71,59,76,72,76,76,13,16,8,6,6,€1.3M
3465,234578,L. Reyes,27,https://cdn.sofifa.org/players/4/19/234578.png,Mexico,https://cdn.sofifa.org/flags/83.png,72,73,Club América,https://cdn.sofifa.org/teams/2/light/1879.png,€2.9M,€35K,1830,Left,1,3,3,High/ High,Lean,No,LB,12,"Jul 1, 2018",,2019,5'11,146lbs,59+2,59+2,59+2,64+2,62+2,62+2,62+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,66+2,66+2,71+2,66+2,66+2,66+2,71+2,70+2,65+2,65+2,65+2,70+2,73,34,62,68,44,69,50,46,62,66,79,75,72,68,77,64,70,82,62,65,40,66,56,67,48,64,69,72,71,10,9,14,9,11,€5.1M
3466,243538,K. Letica,21,https://cdn.sofifa.org/players/4/19/243538.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,80,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,€3.5M,€8K,984,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,"Jul 1, 2018",,2022,6'7,212lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,10,29,9,14,13,12,28,17,30,34,31,67,27,23,47,18,71,6,24,11,6,36,17,22,11,12,12,78,63,64,73,73,€5.9M
3467,52306,C. Brunt,33,https://cdn.sofifa.org/players/4/19/52306.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,72,72,West Bromwich Albion,https://cdn.sofifa.org/teams/2/light/109.png,€1.8M,€24K,1988,Left,2,2,3,Medium/ Medium,Normal,Yes,CM,11,"Aug 1, 2007",,2019,6'1,185lbs,67+2,67+2,67+2,68+2,68+2,68+2,68+2,68+2,69+2,69+2,69+2,69+2,71+2,71+2,71+2,69+2,68+2,69+2,69+2,69+2,68+2,66+2,67+2,67+2,67+2,66+2,84,62,61,74,70,67,86,76,76,75,54,53,62,72,61,86,67,60,69,76,69,65,63,73,74,68,71,66,63,11,13,6,16,7,€3.5M
3468,227667,I. Mbenza,22,https://cdn.sofifa.org/players/4/19/227667.png,Belgium,https://cdn.sofifa.org/flags/7.png,72,80,Huddersfield Town,https://cdn.sofifa.org/teams/2/light/1939.png,€4.6M,€17K,1817,Right,1,3,3,Medium/ Medium,Normal,No,ST,18,,Montpellier HSC,"Jun 30, 2019",6'2,170lbs,70+2,70+2,70+2,71+2,70+2,70+2,70+2,71+2,69+2,69+2,69+2,71+2,63+2,63+2,63+2,71+2,55+2,51+2,51+2,51+2,55+2,52+2,46+2,46+2,46+2,52+2,72,69,59,70,59,73,74,64,67,70,85,86,77,64,60,77,75,65,74,70,47,21,72,60,55,64,47,30,25,9,6,13,6,16,
3469,228179,A. Castro,23,https://cdn.sofifa.org/players/4/19/228179.png,Argentina,https://cdn.sofifa.org/flags/52.png,72,78,San Lorenzo de Almagro,https://cdn.sofifa.org/teams/2/light/1013.png,€4.3M,€13K,1918,Left,1,2,3,Medium/ Medium,Lean,No,LM,14,"Jul 13, 2017",,2021,6'0,157lbs,68+2,68+2,68+2,71+2,70+2,70+2,70+2,71+2,71+2,71+2,71+2,70+2,70+2,70+2,70+2,70+2,67+2,66+2,66+2,66+2,67+2,66+2,63+2,63+2,63+2,66+2,68,67,66,71,52,72,61,63,69,71,75,73,80,67,68,65,67,71,67,77,47,72,71,71,55,66,58,61,55,8,14,16,7,13,€7.2M
3470,185427,O. Nyland,27,https://cdn.sofifa.org/players/4/19/185427.png,Norway,https://cdn.sofifa.org/flags/36.png,72,74,Aston Villa,https://cdn.sofifa.org/teams/2/light/2.png,€2.5M,€11K,1190,Right,1,4,1,Medium/ Medium,Normal,No,GK,12,"Aug 7, 2018",,2021,6'4,198lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,35,14,21,13,14,46,23,47,48,45,67,53,23,71,33,71,13,26,21,13,28,25,41,17,11,12,73,67,77,73,74,€5M
3471,188499,M. Iori,36,https://cdn.sofifa.org/players/4/19/188499.png,Italy,https://cdn.sofifa.org/flags/27.png,72,72,Cittadella,https://cdn.sofifa.org/teams/2/light/111993.png,€975K,€2K,1933,Right,1,3,2,Medium/ Medium,Normal,No,CM,4,"Jun 6, 2016",,2021,6'0,159lbs,64+2,64+2,64+2,65+2,66+2,66+2,66+2,65+2,68+2,68+2,68+2,67+2,71+2,71+2,71+2,67+2,67+2,70+2,70+2,70+2,67+2,66+2,67+2,67+2,67+2,66+2,63,56,65,76,65,62,63,67,75,72,71,55,65,70,71,68,59,79,76,71,72,63,58,76,74,74,70,63,62,11,9,8,9,9,€1.5M
3472,203604,D. Pavelka,27,https://cdn.sofifa.org/players/4/19/203604.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,72,75,Kasimpaşa SK,https://cdn.sofifa.org/teams/2/light/111339.png,€3.1M,€10K,1913,Right,1,4,3,Medium/ High,Lean,No,LCM,8,"Jan 19, 2016",,2021,6'1,163lbs,64+2,64+2,64+2,65+2,66+2,66+2,66+2,65+2,67+2,67+2,67+2,67+2,70+2,70+2,70+2,67+2,68+2,71+2,71+2,71+2,68+2,68+2,69+2,69+2,69+2,68+2,61,52,63,74,59,67,58,60,73,76,61,64,63,71,64,70,66,76,73,60,80,68,63,65,68,68,66,70,66,10,8,11,16,11,€6.5M
3473,163156,R. Keogh,31,https://cdn.sofifa.org/players/4/19/163156.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,72,72,Derby County,https://cdn.sofifa.org/teams/2/light/91.png,€2.1M,€27K,1617,Right,1,3,2,Medium/ High,Normal,No,RCB,20,"Jul 19, 2012",,2021,6'2,192lbs,53+2,53+2,53+2,53+2,53+2,53+2,53+2,53+2,53+2,53+2,53+2,58+2,59+2,59+2,59+2,58+2,66+2,67+2,67+2,67+2,66+2,67+2,70+2,70+2,70+2,67+2,52,28,73,70,23,63,33,30,65,58,63,58,47,68,59,51,72,76,76,12,71,69,50,41,31,69,73,71,71,13,15,11,13,11,€4M
3474,230484,Adrián Burnabão,34,https://cdn.sofifa.org/players/4/19/230484.png,Brazil,https://cdn.sofifa.org/flags/54.png,72,72,Botafogo,https://cdn.sofifa.org/teams/2/light/517.png,€1.6M,€16K,1762,Right,1,4,4,High/ Medium,Normal,No,LAM,10,"Jan 1, 2018",,2021,5'9,161lbs,64+2,64+2,64+2,69+2,68+2,68+2,68+2,69+2,71+2,71+2,71+2,70+2,67+2,67+2,67+2,70+2,52+2,51+2,51+2,51+2,52+2,47+2,39+2,39+2,39+2,47+2,73,58,42,76,70,75,68,74,71,75,53,72,75,71,74,72,68,64,58,72,48,30,60,76,75,73,15,23,21,11,13,7,7,15,€3M
3475,187988,F. Sammaritano,32,https://cdn.sofifa.org/players/4/19/187988.png,France,https://cdn.sofifa.org/flags/18.png,72,72,Dijon FCO,https://cdn.sofifa.org/teams/2/light/110569.png,€2.4M,€11K,1739,Right,1,4,3,High/ Medium,Stocky,No,LM,7,"Jul 1, 2015",,2020,5'4,141lbs,64+2,64+2,64+2,70+2,70+2,70+2,70+2,70+2,72+2,72+2,72+2,71+2,68+2,68+2,68+2,71+2,51+2,51+2,51+2,51+2,51+2,46+2,37+2,37+2,37+2,46+2,62,65,39,74,66,73,80,72,74,74,72,66,73,72,93,63,32,70,43,59,59,33,73,76,64,64,29,17,12,10,11,11,6,16,€4.8M
3476,202069,J. Fernández,30,https://cdn.sofifa.org/players/4/19/202069.png,Argentina,https://cdn.sofifa.org/flags/52.png,72,72,Rosario Central,https://cdn.sofifa.org/teams/2/light/110580.png,€2.9M,€12K,2016,Left,1,3,3,Medium/ Medium,Normal,No,LM,11,"Jan 9, 2015",,2018,5'7,148lbs,67+2,67+2,67+2,70+2,69+2,69+2,69+2,70+2,69+2,69+2,69+2,70+2,68+2,68+2,68+2,70+2,71+2,67+2,67+2,67+2,71+2,71+2,66+2,66+2,66+2,71+2,71,62,65,60,52,69,69,68,65,70,87,84,85,73,83,74,81,85,54,74,69,75,66,71,55,69,66,65,62,10,13,9,15,9,€4.4M
3477,223573,Munir,29,https://cdn.sofifa.org/players/4/19/223573.png,Morocco,https://cdn.sofifa.org/flags/129.png,72,73,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€2.4M,€6K,1252,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,"Jul 19, 2018",,2019,6'3,196lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,21,19,23,30,13,19,25,16,33,31,43,43,41,68,42,45,65,49,79,11,24,20,18,40,25,50,14,21,18,71,73,68,74,70,€4M
3478,214358,J. Nieto,25,https://cdn.sofifa.org/players/4/19/214358.png,Colombia,https://cdn.sofifa.org/flags/56.png,72,77,Once Caldas,https://cdn.sofifa.org/teams/2/light/101106.png,€4.1M,€4K,1868,Right,1,3,3,Medium/ Medium,Normal,No,RCM,10,,Atlético Nacional,"Jun 30, 2019",5'10,163lbs,65+2,65+2,65+2,71+2,69+2,69+2,69+2,71+2,72+2,72+2,72+2,72+2,71+2,71+2,71+2,72+2,61+2,62+2,62+2,62+2,61+2,57+2,52+2,52+2,52+2,57+2,69,65,38,80,51,69,70,62,77,74,74,71,88,60,72,67,69,84,75,66,44,42,72,75,68,84,60,50,26,11,6,14,8,11,
3479,221014,Carlos Fernández,22,https://cdn.sofifa.org/players/4/19/221014.png,Spain,https://cdn.sofifa.org/flags/45.png,72,82,Deportivo de La Coruña,https://cdn.sofifa.org/teams/2/light/242.png,€5M,€11K,1666,Left,1,3,3,Medium/ Medium,Lean,No,LS,18,,Sevilla FC,"Jun 30, 2019",6'1,159lbs,71+2,71+2,71+2,66+2,69+2,69+2,69+2,66+2,67+2,67+2,67+2,64+2,61+2,61+2,61+2,64+2,46+2,47+2,47+2,47+2,46+2,44+2,43+2,43+2,43+2,44+2,40,76,73,65,67,73,40,34,53,71,54,66,63,70,55,72,74,69,72,73,64,22,72,60,70,66,21,21,22,12,13,8,9,12,
3480,232278,S. Mosquera,23,https://cdn.sofifa.org/players/4/19/232278.png,Colombia,https://cdn.sofifa.org/flags/56.png,72,80,FC Dallas,https://cdn.sofifa.org/teams/2/light/695.png,€4.6M,€6K,1734,Right,1,3,3,High/ Low,Normal,No,LM,11,"Feb 13, 2018",,2019,5'6,185lbs,67+2,67+2,67+2,71+2,69+2,69+2,69+2,71+2,70+2,70+2,70+2,71+2,63+2,63+2,63+2,71+2,53+2,48+2,48+2,48+2,53+2,49+2,41+2,41+2,41+2,49+2,68,65,55,71,57,75,58,46,61,72,83,81,82,65,72,66,66,75,63,67,59,16,66,67,59,52,32,18,23,15,8,10,7,6,€7.8M
3481,187478,J. Pereira,31,https://cdn.sofifa.org/players/4/19/187478.png,Mexico,https://cdn.sofifa.org/flags/83.png,72,72,Guadalajara,https://cdn.sofifa.org/teams/2/light/1880.png,€2.1M,€24K,1584,Right,1,3,2,Low/ High,Normal,No,RCB,4,"Dec 12, 2013",,2020,6'0,179lbs,49+2,49+2,49+2,48+2,48+2,48+2,48+2,48+2,49+2,49+2,49+2,51+2,55+2,55+2,55+2,51+2,62+2,65+2,65+2,65+2,62+2,64+2,71+2,71+2,71+2,64+2,50,31,79,60,19,54,30,33,54,53,46,46,40,60,53,50,73,70,82,43,70,74,35,50,50,64,71,73,72,14,7,15,12,15,€3.6M
3482,230231,Jorge Carvallinho,34,https://cdn.sofifa.org/players/4/19/230231.png,Brazil,https://cdn.sofifa.org/flags/54.png,72,72,Botafogo,https://cdn.sofifa.org/teams/2/light/517.png,€950K,€15K,1731,Left,1,3,2,Medium/ Medium,Normal,No,RCB,3,"Jan 1, 2018",,2021,6'2,176lbs,59+2,59+2,59+2,55+2,56+2,56+2,56+2,55+2,56+2,56+2,56+2,57+2,60+2,60+2,60+2,57+2,65+2,68+2,68+2,68+2,65+2,67+2,71+2,71+2,71+2,67+2,54,53,68,67,45,47,47,54,60,65,61,60,45,70,38,64,62,72,84,48,73,69,44,48,61,72,73,73,68,9,10,9,15,15,€1.8M
3483,180823,R. Řezník,29,https://cdn.sofifa.org/players/4/19/180823.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,72,72,Viktoria Plzeň,https://cdn.sofifa.org/teams/2/light/110468.png,€2.4M,€1K,1840,Right,1,3,3,Medium/ Medium,Normal,No,RCB,17,"Sep 1, 2011",,2022,6'0,176lbs,62+2,62+2,62+2,65+2,62+2,62+2,62+2,65+2,61+2,61+2,61+2,65+2,62+2,62+2,62+2,65+2,70+2,66+2,66+2,66+2,70+2,70+2,68+2,68+2,68+2,70+2,76,60,62,54,54,68,38,47,59,69,71,72,75,74,70,62,70,71,64,53,73,75,54,51,53,71,62,74,74,11,12,10,12,10,€5.2M
3484,179544,Y. Mulumbu,31,https://cdn.sofifa.org/players/4/19/179544.png,DR Congo,https://cdn.sofifa.org/flags/110.png,72,72,Celtic,https://cdn.sofifa.org/teams/2/light/78.png,€2.1M,€32K,1887,Right,2,4,3,Medium/ High,Normal,Yes,CDM,27,"Aug 31, 2018",,2020,5'9,168lbs,66+2,66+2,66+2,66+2,68+2,68+2,68+2,66+2,69+2,69+2,69+2,67+2,71+2,71+2,71+2,67+2,68+2,71+2,71+2,71+2,68+2,67+2,69+2,69+2,69+2,67+2,59,61,64,76,35,69,45,54,72,74,60,56,62,71,73,75,72,71,72,65,75,72,67,68,48,75,60,72,70,16,15,14,12,12,€3.8M
3485,189272,A. Esswein,28,https://cdn.sofifa.org/players/4/19/189272.png,Germany,https://cdn.sofifa.org/flags/21.png,72,72,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,€3.1M,€20K,1979,Right,2,3,3,Medium/ Medium,Normal,No,RM,7,"Aug 26, 2016",,2020,6'0,187lbs,72+2,72+2,72+2,71+2,71+2,71+2,71+2,71+2,69+2,69+2,69+2,71+2,66+2,66+2,66+2,71+2,67+2,65+2,65+2,65+2,67+2,67+2,67+2,67+2,67+2,67+2,70,68,67,68,68,75,68,54,61,73,83,83,66,74,63,86,78,67,77,70,76,48,65,59,60,64,69,68,59,7,16,10,12,11,€5.4M
