,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
324,227928,Nélson Semedo,24,https://cdn.sofifa.org/players/4/19/227928.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,86,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,€20M,€125K,2039,Right,2,3,4,Medium/ High,Lean,No,RB,2,"Jul 14, 2017",,2022,5'10,148lbs,69+2,69+2,69+2,74+2,73+2,73+2,73+2,74+2,72+2,72+2,72+2,76+2,73+2,73+2,73+2,76+2,80+2,75+2,75+2,75+2,80+2,79+2,74+2,74+2,74+2,79+2,74,50,58,73,42,80,61,30,65,78,91,92,88,82,83,74,80,91,62,60,77,80,72,62,38,75,75,78,79,16,12,10,14,12,€42.5M
325,226456,Pablo Fornals,22,https://cdn.sofifa.org/players/4/19/226456.png,Spain,https://cdn.sofifa.org/flags/45.png,81,86,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,€24M,€36K,2071,Right,1,3,4,High/ High,Normal,Yes,CAM,8,"Jul 24, 2017",,2022,5'10,148lbs,73+2,73+2,73+2,78+2,78+2,78+2,78+2,78+2,80+2,80+2,80+2,78+2,80+2,80+2,80+2,78+2,75+2,76+2,76+2,76+2,75+2,73+2,70+2,70+2,70+2,73+2,74,77,50,84,70,81,63,60,80,81,71,66,79,76,76,75,59,77,67,80,69,74,77,86,46,71,72,74,73,9,11,12,7,15,€52.2M
326,226271,Fabián,22,https://cdn.sofifa.org/players/4/19/226271.png,Spain,https://cdn.sofifa.org/flags/45.png,81,89,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€26M,€64K,2094,Left,1,4,4,Medium/ Medium,Lean,No,LM,8,"Jul 5, 2018",,2023,6'2,154lbs,76+2,76+2,76+2,78+2,78+2,78+2,78+2,78+2,79+2,79+2,79+2,77+2,80+2,80+2,80+2,77+2,75+2,76+2,76+2,76+2,75+2,74+2,72+2,72+2,72+2,74+2,72,79,67,80,65,81,74,59,80,83,69,67,73,79,66,75,46,73,69,82,66,77,80,82,67,77,70,78,75,16,11,7,13,13,€49.4M
327,225508,E. Bailly,24,https://cdn.sofifa.org/players/4/19/225508.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,81,87,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,€21M,€105K,1853,Right,2,3,2,Medium/ High,Normal,Yes,CB,2,"Jul 1, 2016",,2020,6'1,170lbs,58+2,58+2,58+2,58+2,58+2,58+2,58+2,58+2,59+2,59+2,59+2,60+2,63+2,63+2,63+2,60+2,72+2,73+2,73+2,73+2,72+2,74+2,80+2,80+2,80+2,74+2,51,33,79,70,42,60,46,43,56,65,68,79,65,74,62,55,85,72,85,48,87,81,47,54,46,70,80,82,83,14,14,10,9,8,€43.1M
328,222509,Dani Ceballos,21,https://cdn.sofifa.org/players/4/19/222509.png,Spain,https://cdn.sofifa.org/flags/45.png,81,88,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€25M,€120K,2059,Right,1,3,4,Medium/ Medium,Normal,Yes,LCM,21,"Jul 14, 2017",,2023,5'10,154lbs,70+2,70+2,70+2,78+2,77+2,77+2,77+2,78+2,80+2,80+2,80+2,78+2,80+2,80+2,80+2,78+2,75+2,76+2,76+2,76+2,75+2,73+2,68+2,68+2,68+2,73+2,74,68,41,83,62,85,73,63,80,85,73,67,82,80,79,64,52,75,62,71,76,76,76,83,55,80,62,75,74,12,15,16,7,13,€56.3M
329,221992,H. Lozano,22,https://cdn.sofifa.org/players/4/19/221992.png,Mexico,https://cdn.sofifa.org/flags/83.png,81,86,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€24M,€22K,2019,Right,3,4,4,High/ Medium,Lean,Yes,LS,22,"Jul 21, 2017",,2023,5'9,154lbs,76+3,76+3,76+3,80+3,79+3,79+3,79+3,80+3,78+3,78+3,78+3,79+3,72+3,72+3,72+3,79+3,64+3,59+3,59+3,59+3,64+3,60+3,52+3,52+3,52+3,60+3,75,77,60,74,75,84,72,65,67,80,94,93,91,77,76,76,75,80,59,76,64,45,77,75,64,77,45,35,29,11,10,14,14,10,€35.4M
330,216475,Morales,30,https://cdn.sofifa.org/players/4/19/216475.png,Spain,https://cdn.sofifa.org/flags/45.png,81,81,Levante UD,https://cdn.sofifa.org/teams/2/light/1853.png,€17M,€33K,2084,Right,1,4,4,High/ Medium,Lean,Yes,LS,11,"Jun 1, 2011",,2021,5'11,154lbs,76+2,76+2,76+2,81+2,79+2,79+2,79+2,81+2,79+2,79+2,79+2,80+2,75+2,75+2,75+2,80+2,70+2,66+2,66+2,66+2,70+2,67+2,60+2,60+2,60+2,67+2,79,80,54,75,64,87,82,72,68,83,88,88,78,75,80,76,62,82,60,80,58,59,77,75,76,83,63,54,45,14,13,13,16,8,€35.7M
331,216451,J. Seri,26,https://cdn.sofifa.org/players/4/19/216451.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,81,82,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,€20.5M,€73K,2128,Right,2,4,3,Medium/ Medium,Normal,Yes,LDM,24,"Jul 12, 2018",,2022,5'7,161lbs,72+2,72+2,72+2,77+2,77+2,77+2,77+2,77+2,79+2,79+2,79+2,77+2,80+2,80+2,80+2,77+2,74+2,76+2,76+2,76+2,74+2,72+2,70+2,70+2,70+2,72+2,72,69,60,86,47,78,81,81,84,84,75,70,82,75,88,78,69,75,63,76,73,74,73,83,67,83,69,73,65,14,13,9,10,12,€40.5M
332,216409,M. Politano,24,https://cdn.sofifa.org/players/4/19/216409.png,Italy,https://cdn.sofifa.org/flags/27.png,81,84,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€22.5M,€57K,1983,Left,2,4,4,High/ Medium,Normal,No,RM,16,,Sassuolo,"Jun 30, 2019",5'7,148lbs,73+2,73+2,73+2,80+2,78+2,78+2,78+2,80+2,79+2,79+2,79+2,79+2,73+2,73+2,73+2,79+2,64+2,60+2,60+2,60+2,64+2,59+2,48+2,48+2,48+2,59+2,79,74,40,78,73,84,77,75,74,83,85,84,90,79,82,78,50,79,45,82,63,38,77,75,70,79,63,29,29,11,12,6,8,11,
333,216352,M. Brozović,25,https://cdn.sofifa.org/players/4/19/216352.png,Croatia,https://cdn.sofifa.org/flags/10.png,81,84,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€18.5M,€64K,2149,Right,2,4,3,Medium/ Medium,Lean,Yes,LDM,77,"Jul 1, 2016",,2022,5'11,150lbs,73+2,73+2,73+2,76+2,76+2,76+2,76+2,76+2,78+2,78+2,78+2,77+2,80+2,80+2,80+2,77+2,77+2,79+2,79+2,79+2,77+2,76+2,74+2,74+2,74+2,76+2,72,69,62,83,65,81,79,74,83,83,69,70,74,77,74,80,68,84,66,81,79,81,69,80,69,78,75,77,75,8,8,15,11,8,€32.8M
334,216201,Williams,24,https://cdn.sofifa.org/players/4/19/216201.png,Spain,https://cdn.sofifa.org/flags/45.png,81,87,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,€24.5M,€31K,2000,Right,2,3,4,High/ High,Lean,Yes,LW,9,"Aug 1, 2012",,2025,6'1,174lbs,79+2,79+2,79+2,80+2,80+2,80+2,80+2,80+2,79+2,79+2,79+2,79+2,71+2,71+2,71+2,79+2,62+2,59+2,59+2,59+2,62+2,59+2,55+2,55+2,55+2,59+2,78,77,70,79,68,82,49,53,66,81,92,94,80,78,55,85,86,75,85,78,66,21,76,75,64,71,52,38,31,14,15,14,10,13,€56.4M
335,214997,A. Correa,23,https://cdn.sofifa.org/players/4/19/214997.png,Argentina,https://cdn.sofifa.org/flags/52.png,81,87,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€24.5M,€54K,2047,Right,1,4,4,Medium/ Low,Lean,Yes,RM,11,"Dec 13, 2014",,2024,5'7,150lbs,79+2,79+2,79+2,82+2,82+2,82+2,82+2,82+2,81+2,81+2,81+2,80+2,75+2,75+2,75+2,80+2,67+2,63+2,63+2,63+2,67+2,65+2,58+2,58+2,58+2,65+2,74,82,67,73,79,87,82,65,65,87,87,82,87,82,83,80,50,74,63,83,41,48,82,78,55,74,58,53,44,13,10,9,8,16,€55.1M
336,213661,A. Christensen,22,https://cdn.sofifa.org/players/4/19/213661.png,Denmark,https://cdn.sofifa.org/flags/13.png,81,88,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,€21.5M,€91K,1717,Right,2,3,2,Low/ Medium,Lean,Yes,LCB,6,"Apr 10, 2013",,2022,6'2,179lbs,55+2,55+2,55+2,59+2,58+2,58+2,58+2,59+2,62+2,62+2,62+2,63+2,68+2,68+2,68+2,63+2,73+2,77+2,77+2,77+2,73+2,75+2,79+2,79+2,79+2,75+2,49,36,80,77,25,68,32,22,72,74,66,70,61,80,61,31,72,69,73,20,73,82,32,62,36,77,80,86,84,10,12,8,6,8,€44.1M
337,212814,João Mário,25,https://cdn.sofifa.org/players/4/19/212814.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,84,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€22.5M,€71K,2055,Right,3,4,4,Medium/ Medium,Normal,Yes,CAM,10,"Aug 28, 2016",,2021,5'10,161lbs,72+3,72+3,72+3,77+3,76+3,76+3,76+3,77+3,78+3,78+3,78+3,77+3,78+3,78+3,78+3,77+3,73+3,73+3,73+3,73+3,73+3,70+3,66+3,66+3,66+3,70+3,77,64,55,83,69,83,74,67,78,83,73,69,81,73,77,76,64,79,68,72,60,72,77,81,66,82,57,70,62,6,15,8,8,8,€39.9M
338,212151,T. Strakosha,23,https://cdn.sofifa.org/players/4/19/212151.png,Albania,https://cdn.sofifa.org/flags/1.png,81,86,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,€17M,€36K,1139,Right,1,2,1,Medium/ Medium,Lean,No,GK,1,"Aug 9, 2012",,2019,6'4,172lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,11,26,11,14,14,12,22,15,41,46,31,74,47,18,49,23,56,14,20,24,18,49,21,61,20,18,12,81,77,75,78,86,€30.2M
339,210864,E. Hysaj,24,https://cdn.sofifa.org/players/4/19/210864.png,Albania,https://cdn.sofifa.org/flags/1.png,81,86,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€20M,€58K,1935,Right,2,3,3,Medium/ Medium,Normal,No,RB,23,"Aug 2, 2015",,2021,6'0,154lbs,65+2,65+2,65+2,70+2,68+2,68+2,68+2,70+2,69+2,69+2,69+2,73+2,71+2,71+2,71+2,73+2,79+2,77+2,77+2,77+2,79+2,79+2,76+2,76+2,76+2,79+2,78,47,66,77,40,75,40,30,70,77,79,82,76,79,69,68,69,87,69,43,79,80,63,59,40,76,80,81,80,12,6,14,9,11,€35.5M
340,210406,P. Zieliński,24,https://cdn.sofifa.org/players/4/19/210406.png,Poland,https://cdn.sofifa.org/flags/37.png,81,88,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€24.5M,€64K,2075,Right,3,5,4,Medium/ Medium,Lean,No,RCM,20,"Aug 9, 2016",,2021,5'11,165lbs,73+3,73+3,73+3,79+3,78+3,78+3,78+3,79+3,80+3,80+3,80+3,79+3,79+3,79+3,79+3,79+3,76+3,74+3,74+3,74+3,76+3,74+3,67+3,67+3,67+3,74+3,77,65,52,82,70,84,80,65,79,85,82,84,79,76,76,76,54,72,54,80,56,75,77,82,51,75,69,72,71,12,9,12,11,6,€46.6M
341,210243,Ricardo Pereira,24,https://cdn.sofifa.org/players/4/19/210243.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,85,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,€19M,€64K,2127,Right,3,4,3,High/ High,Lean,No,RB,14,"Jun 9, 2018",,2023,5'9,154lbs,71+3,71+3,71+3,78+3,76+3,76+3,76+3,78+3,77+3,77+3,77+3,79+3,78+3,78+3,78+3,79+3,80+3,78+3,78+3,78+3,80+3,79+3,74+3,74+3,74+3,79+3,81,61,64,80,56,83,78,45,78,79,88,87,82,81,77,67,74,84,60,62,75,79,75,75,60,81,76,80,75,16,12,15,11,11,€37.5M
342,210035,Grimaldo,22,https://cdn.sofifa.org/players/4/19/210035.png,Spain,https://cdn.sofifa.org/flags/45.png,81,87,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€20.5M,€14K,2137,Left,3,2,3,High/ Medium,Normal,No,LB,3,"Jan 4, 2016",,2021,5'7,152lbs,71+3,71+3,71+3,76+3,74+3,74+3,74+3,76+3,75+3,75+3,75+3,77+3,76+3,76+3,76+3,77+3,80+3,76+3,76+3,76+3,80+3,79+3,74+3,74+3,74+3,79+3,83,50,65,79,58,83,85,82,78,82,85,83,85,79,86,78,64,83,63,72,68,80,75,60,51,77,73,78,79,7,13,10,7,13,€45.1M
343,209889,R. Guerreiro,24,https://cdn.sofifa.org/players/4/19/209889.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,86,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,€24M,€54K,2146,Left,3,3,4,Medium/ Medium,Normal,No,LM,13,"Jul 1, 2016",,2020,5'7,157lbs,74+3,74+3,74+3,80+3,79+3,79+3,79+3,80+3,80+3,80+3,80+3,80+3,79+3,79+3,79+3,80+3,78+3,76+3,76+3,76+3,78+3,76+3,69+3,69+3,69+3,76+3,85,75,52,84,78,83,84,82,75,84,82,68,88,83,86,79,63,72,49,82,69,84,77,79,44,75,67,70,77,12,6,8,11,8,€42.6M
344,208135,A. Doucouré,25,https://cdn.sofifa.org/players/4/19/208135.png,France,https://cdn.sofifa.org/flags/18.png,81,85,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,€19.5M,€60K,2081,Right,2,3,3,High/ Medium,Lean,Yes,RDM,16,"Feb 2, 2016",,2023,6'0,168lbs,74+2,74+2,74+2,74+2,75+2,75+2,75+2,74+2,75+2,75+2,75+2,75+2,78+2,78+2,78+2,75+2,78+2,80+2,80+2,80+2,78+2,77+2,78+2,78+2,78+2,77+2,68,73,66,82,68,78,41,42,74,80,63,70,60,74,69,84,72,93,81,75,78,82,73,76,54,74,79,83,75,15,12,12,15,14,€38.5M
345,207877,J. Martínez,25,https://cdn.sofifa.org/players/4/19/207877.png,Venezuela,https://cdn.sofifa.org/flags/61.png,81,84,Atlanta United,https://cdn.sofifa.org/teams/2/light/112885.png,€22.5M,€14K,1917,Right,1,4,3,High/ Medium,Normal,Yes,LS,17,"Mar 22, 2017",,2020,5'7,152lbs,79+2,79+2,79+2,75+2,77+2,77+2,77+2,75+2,73+2,73+2,73+2,73+2,64+2,64+2,64+2,73+2,52+2,48+2,48+2,48+2,52+2,49+2,44+2,44+2,44+2,49+2,53,84,77,68,73,75,68,57,55,78,89,92,91,79,90,79,86,72,73,65,66,20,84,58,70,75,20,20,15,12,14,14,12,8,€35.4M
346,207664,C. Bacca,31,https://cdn.sofifa.org/players/4/19/207664.png,Colombia,https://cdn.sofifa.org/flags/56.png,81,81,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,€16M,€45K,1884,Right,3,2,3,Medium/ Low,Normal,Yes,LS,7,"Aug 17, 2018",,2022,5'11,170lbs,79+3,79+3,79+3,75+3,78+3,78+3,78+3,75+3,74+3,74+3,74+3,74+3,66+3,66+3,66+3,74+3,53+3,52+3,52+3,52+3,53+3,50+3,47+3,47+3,47+3,50+3,60,84,75,68,78,80,69,58,55,80,73,75,73,80,77,80,74,66,74,60,58,34,90,68,80,78,40,16,14,12,12,8,5,8,€33.6M
347,206467,A. Plea,25,https://cdn.sofifa.org/players/4/19/206467.png,France,https://cdn.sofifa.org/flags/18.png,81,83,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,€22M,€40K,2054,Right,2,3,4,High/ Medium,Stocky,No,LW,14,"Jul 13, 2018",,2023,5'11,174lbs,79+2,79+2,79+2,79+2,79+2,79+2,79+2,79+2,78+2,78+2,78+2,78+2,73+2,73+2,73+2,78+2,62+2,59+2,59+2,59+2,62+2,58+2,53+2,53+2,53+2,58+2,78,82,73,76,81,78,78,74,68,79,78,77,79,81,78,83,75,82,77,81,63,39,83,78,65,76,29,40,30,11,15,16,12,15,€39.1M
348,205923,B. Davies,25,https://cdn.sofifa.org/players/4/19/205923.png,Wales,https://cdn.sofifa.org/flags/50.png,81,84,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€18.5M,€87K,2035,Left,2,3,3,High/ High,Lean,Yes,LB,4,"Jul 23, 2014",,2021,6'0,168lbs,69+2,69+2,69+2,73+2,72+2,72+2,72+2,73+2,73+2,73+2,73+2,76+2,75+2,75+2,75+2,76+2,80+2,78+2,78+2,78+2,80+2,79+2,77+2,77+2,77+2,79+2,83,58,69,79,48,76,72,48,70,79,76,74,70,78,68,65,73,85,69,52,76,79,71,75,54,74,78,83,82,11,7,6,7,14,€35.6M
349,205362,M. Nastasić,25,https://cdn.sofifa.org/players/4/19/205362.png,Serbia,https://cdn.sofifa.org/flags/51.png,81,84,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,€18.5M,€36K,1821,Left,2,2,2,Low/ High,Normal,Yes,LCB,5,"Jan 14, 2015",,2022,6'2,183lbs,52+2,52+2,52+2,53+2,52+2,52+2,52+2,53+2,55+2,55+2,55+2,56+2,62+2,62+2,62+2,56+2,70+2,74+2,74+2,74+2,70+2,74+2,79+2,79+2,79+2,74+2,46,30,78,73,32,43,72,68,69,65,65,77,65,80,59,44,81,62,78,22,78,78,30,55,52,80,83,83,87,11,16,11,15,13,€32.8M
350,205175,A. Milik,24,https://cdn.sofifa.org/players/4/19/205175.png,Poland,https://cdn.sofifa.org/flags/37.png,81,88,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€25.5M,€71K,1937,Left,3,3,4,Medium/ Medium,Lean,Yes,CF,7,"Aug 2, 2016",,2021,6'1,172lbs,79+3,79+3,79+3,73+3,75+3,75+3,75+3,73+3,72+3,72+3,72+3,71+3,66+3,66+3,66+3,71+3,55+3,55+3,55+3,55+3,55+3,54+3,52+3,52+3,52+3,54+3,58,88,78,63,76,74,71,74,62,78,69,74,68,75,63,85,62,73,78,82,67,36,81,60,79,72,35,34,32,9,16,16,15,6,€48.5M
351,204923,M. Sabitzer,24,https://cdn.sofifa.org/players/4/19/204923.png,Austria,https://cdn.sofifa.org/flags/4.png,81,84,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,€22.5M,€54K,2107,Right,2,4,3,High/ High,Normal,Yes,LM,9,"Jul 1, 2014",,2022,5'10,170lbs,78+2,78+2,78+2,79+2,80+2,80+2,80+2,79+2,79+2,79+2,79+2,78+2,76+2,76+2,76+2,78+2,69+2,68+2,68+2,68+2,69+2,67+2,63+2,63+2,63+2,67+2,70,79,56,79,78,79,74,63,67,81,83,77,75,85,79,86,75,84,76,81,70,55,81,79,65,75,58,55,51,11,13,14,15,13,€39.9M
352,204884,B. Mendy,23,https://cdn.sofifa.org/players/4/19/204884.png,France,https://cdn.sofifa.org/flags/18.png,81,86,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,€20M,€105K,2038,Left,2,3,3,High/ Low,Normal,Yes,LB,22,"Jul 24, 2017",,2022,6'1,187lbs,68+2,68+2,68+2,74+2,73+2,73+2,73+2,74+2,74+2,74+2,74+2,76+2,76+2,76+2,76+2,76+2,80+2,78+2,78+2,78+2,80+2,80+2,77+2,77+2,77+2,80+2,87,33,65,80,31,80,80,34,69,79,77,86,68,80,70,79,71,81,81,65,75,79,77,76,50,79,78,79,81,7,7,9,15,9,€38.5M
353,204024,C. Kramer,27,https://cdn.sofifa.org/players/4/19/204024.png,Germany,https://cdn.sofifa.org/flags/21.png,81,82,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,€17M,€35K,1866,Right,2,3,3,High/ High,Lean,Yes,CDM,6,"Jul 1, 2016",,2021,6'3,168lbs,62+2,62+2,62+2,66+2,67+2,67+2,67+2,66+2,70+2,70+2,70+2,70+2,75+2,75+2,75+2,70+2,76+2,79+2,79+2,79+2,76+2,75+2,75+2,75+2,75+2,75+2,61,45,58,80,49,71,54,51,72,81,52,52,66,85,54,53,51,93,69,40,78,81,70,73,47,78,80,80,76,8,13,9,6,8,€30.2M
354,203890,S. Vrsaljko,26,https://cdn.sofifa.org/players/4/19/203890.png,Croatia,https://cdn.sofifa.org/flags/10.png,81,84,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€18M,€57K,2069,Right,2,3,3,High/ Medium,Lean,No,RB,2,,Atlético Madrid,"Jun 30, 2019",5'11,168lbs,67+2,67+2,67+2,71+2,70+2,70+2,70+2,71+2,70+2,70+2,70+2,74+2,73+2,73+2,73+2,74+2,79+2,77+2,77+2,77+2,79+2,79+2,77+2,77+2,77+2,79+2,82,44,73,77,53,74,70,57,70,79,82,79,67,77,72,75,85,90,73,58,75,79,65,68,52,67,77,81,77,15,11,10,10,12,
355,203486,T. Hazard,25,https://cdn.sofifa.org/players/4/19/203486.png,Belgium,https://cdn.sofifa.org/flags/7.png,81,83,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,€21.5M,€40K,2013,Right,2,3,4,Medium/ Medium,Lean,Yes,RW,16,"Jul 1, 2015",,2020,5'9,152lbs,73+2,73+2,73+2,80+2,79+2,79+2,79+2,80+2,80+2,80+2,80+2,80+2,75+2,75+2,75+2,80+2,64+2,61+2,61+2,61+2,64+2,59+2,49+2,49+2,49+2,59+2,77,69,38,81,80,85,83,79,72,83,86,77,91,81,83,78,63,77,62,77,57,41,81,80,83,76,30,47,35,6,9,7,7,8,€38.2M
356,202857,K. Bellarabi,28,https://cdn.sofifa.org/players/4/19/202857.png,Germany,https://cdn.sofifa.org/flags/21.png,81,81,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,€18M,€76K,1956,Right,3,3,4,High/ High,Normal,No,RM,38,"Jul 1, 2011",,2021,6'0,179lbs,76+3,76+3,76+3,81+3,80+3,80+3,80+3,81+3,79+3,79+3,79+3,79+3,71+3,71+3,71+3,79+3,62+3,57+3,57+3,57+3,62+3,58+3,48+3,48+3,48+3,58+3,76,72,48,78,72,87,70,58,58,83,90,91,86,81,78,85,75,73,68,77,59,38,76,76,57,77,31,30,33,10,12,7,11,10,€30.6M
357,202685,S. Zaza,27,https://cdn.sofifa.org/players/4/19/202685.png,Italy,https://cdn.sofifa.org/flags/27.png,81,82,Torino,https://cdn.sofifa.org/teams/2/light/54.png,€21M,€48K,2028,Left,2,3,4,High/ High,Normal,Yes,RS,11,,Valencia CF,"Jun 30, 2019",6'1,185lbs,79+2,79+2,79+2,74+2,77+2,77+2,77+2,74+2,74+2,74+2,74+2,72+2,67+2,67+2,67+2,72+2,61+2,60+2,60+2,60+2,61+2,60+2,62+2,62+2,62+2,60+2,52,80,79,71,81,77,71,56,45,79,79,79,76,78,69,85,89,76,88,72,87,40,83,66,79,72,54,42,50,7,13,9,7,9,
358,201454,F. Ghoulam,27,https://cdn.sofifa.org/players/4/19/201454.png,Algeria,https://cdn.sofifa.org/flags/97.png,81,82,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,€16.5M,€68K,2114,Left,2,4,3,High/ Medium,Normal,No,LB,31,"Jan 31, 2014",,2022,6'0,176lbs,70+2,70+2,70+2,74+2,73+2,73+2,73+2,74+2,73+2,73+2,73+2,76+2,76+2,76+2,76+2,76+2,80+2,77+2,77+2,77+2,80+2,79+2,76+2,76+2,76+2,79+2,85,54,70,79,52,79,77,68,74,80,71,82,72,79,62,80,73,88,68,69,74,76,69,69,76,75,79,81,80,12,7,8,8,13,€29.3M
359,200726,B. Lecomte,27,https://cdn.sofifa.org/players/4/19/200726.png,France,https://cdn.sofifa.org/flags/18.png,81,84,Montpellier HSC,https://cdn.sofifa.org/teams/2/light/70.png,€15M,€27K,1114,Left,2,3,1,Medium/ Medium,Normal,No,GK,40,"Jul 1, 2017",,2021,6'1,172lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,10,17,10,11,20,19,21,23,44,40,36,78,25,18,62,34,55,10,23,24,10,41,20,63,17,11,12,81,76,79,81,82,€31.1M
360,200647,J. Iličić,30,https://cdn.sofifa.org/players/4/19/200647.png,Slovenia,https://cdn.sofifa.org/flags/44.png,81,81,Atalanta,https://cdn.sofifa.org/teams/2/light/39.png,€17M,€41K,1976,Left,3,3,4,Medium/ Medium,Lean,No,CAM,7,"Jul 5, 2017",,2021,6'3,174lbs,78+3,78+3,78+3,79+3,80+3,80+3,80+3,79+3,80+3,80+3,80+3,78+3,76+3,76+3,76+3,78+3,62+3,62+3,62+3,62+3,62+3,57+3,52+3,52+3,52+3,57+3,78,78,58,82,80,83,77,84,74,87,67,70,70,80,56,87,33,64,74,87,58,46,80,82,78,80,53,32,26,13,13,8,12,6,€28.9M
361,200610,K. Volland,25,https://cdn.sofifa.org/players/4/19/200610.png,Germany,https://cdn.sofifa.org/flags/21.png,81,83,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,€22M,€76K,2079,Left,2,3,3,High/ High,Stocky,No,ST,31,"Jul 1, 2016",,2021,5'10,187lbs,79+2,79+2,79+2,79+2,80+2,80+2,80+2,79+2,79+2,79+2,79+2,79+2,76+2,76+2,76+2,79+2,64+2,63+2,63+2,63+2,64+2,61+2,56+2,56+2,56+2,61+2,78,81,67,81,77,79,79,76,67,81,78,77,73,82,84,85,78,88,82,81,78,45,81,81,72,80,22,50,33,8,7,9,7,12,€39.1M
362,200454,Paco Alcácer,24,https://cdn.sofifa.org/players/4/19/200454.png,Spain,https://cdn.sofifa.org/flags/45.png,81,85,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,€23.5M,€59K,1948,Right,2,4,3,High/ Medium,Normal,Yes,ST,9,"Nov 23, 2018",,2023,5'9,159lbs,80+2,80+2,80+2,77+2,79+2,79+2,79+2,77+2,76+2,76+2,76+2,74+2,67+2,67+2,67+2,74+2,56+2,53+2,53+2,53+2,56+2,53+2,49+2,49+2,49+2,53+2,53,85,77,76,84,78,78,63,51,81,82,80,83,84,84,80,75,65,64,68,59,26,86,65,71,82,50,21,26,12,14,14,8,5,€41.7M
363,199715,Vitolo,28,https://cdn.sofifa.org/players/4/19/199715.png,Spain,https://cdn.sofifa.org/flags/45.png,81,81,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,€18M,€65K,2007,Right,2,4,3,High/ High,Normal,Yes,LM,23,"Jul 12, 2017",,2022,6'1,174lbs,77+2,77+2,77+2,79+2,79+2,79+2,79+2,79+2,79+2,79+2,79+2,80+2,74+2,74+2,74+2,80+2,61+2,60+2,60+2,60+2,61+2,57+2,52+2,52+2,52+2,57+2,78,77,65,79,75,84,76,62,80,83,78,77,74,80,63,77,70,80,81,73,61,25,80,78,74,70,68,21,23,11,16,8,14,16,€36.9M
